Unnamed: 0,latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,founded_year,startup_age
1127,33.09568,-117.244034,0.5808,1.6548,0.0,0.0,3,2,850000,0,1,0,0,0,0,0,1,1,0,0,0,1.0,1,2006,17
490,40.717248,-74.002662,4.3534,4.3534,6.1699,9.0904,7,1,10000000,3,0,1,0,0,0,0,0,0,1,0,0,4.0,1,2001,22
60,39.914281,-86.07647800000002,4.1315,6.1507,5.5699,6.1096,10,2,2192000,3,0,0,0,0,1,1,0,0,1,0,0,3.0,0,2005,18
126,37.288326,-121.945633,0.8164,0.8164,0.0,0.0,0,1,2000000,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,2010,13
454,37.446411,-122.16054,2.5014,2.8301,3.0877,3.4932,13,2,28000000,3,1,0,0,0,0,0,0,1,1,0,0,1.0,1,2007,16
315,37.3492097,-122.0326019,-0.0301,-0.0301,0.1369999999999999,0.1369999999999999,3,1,355000,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0,2012,11
709,40.730646,-73.986614,0.7288,3.6055,1.589,4.1041,5,5,4705910,3,0,1,0,0,0,1,1,0,0,0,0,3.0,1,2009,14
338,40.73901,-73.997259,1.9041,1.9041,1.9041,4.0027,13,1,1500000,3,0,1,0,0,0,0,0,1,0,0,0,1.0,0,2007,16
167,40.737216,-73.99094699999998,1.0,2.7096,0.0,0.0,1,2,12000000,0,0,1,0,0,0,0,0,1,1,0,0,1.0,0,2006,17
608,42.360253,-71.058291,1.6658,3.6712,3.6658,3.6712,12,2,4000000,3,0,0,1,0,0,0,1,1,0,0,0,3.0,1,2007,16
932,30.269004,-97.740395,0.0,2.7205,1.0027,5.9479,4,4,3800000,4,0,0,0,1,0,0,1,1,0,0,0,4.75,1,2008,15
100,36.170538,-115.101942,0.7589,2.4521,2.1644,2.9014,3,2,250000,2,0,0,0,0,1,0,1,0,0,0,0,1.5,1,2011,12
847,42.360253,-71.058291,1.8932,2.4466,2.0,3.2767,4,2,11500000,3,0,0,1,0,0,0,0,0,0,0,0,1.0,1,2009,14
550,40.441694,-79.990086,-1.011,1.4877,0.4055,1.3205,3,2,125000,2,0,0,0,0,1,1,1,0,0,0,0,1.0,1,2009,14
883,39.388156,-77.885552,5.4411,5.4411,0.0,0.0,1,1,1000000,0,0,0,0,0,1,0,0,1,0,0,0,3.0,0,2000,23
277,34.185043,-118.878852,3.9178,9.3014,10.7507,10.7507,10,2,24500000,1,1,0,0,0,0,1,0,1,0,0,0,2.0,1,2000,23
500,37.3169065,-122.0497023,3.0877,3.0877,1.0,1.0,4,1,13400000,1,1,0,0,0,0,0,0,0,1,0,0,2.0,1,2002,21
172,43.643967,-70.923675,4.3699,4.3699,0.0,0.0,0,1,662000,0,0,0,0,0,1,0,0,1,0,0,0,3.0,0,2008,15
906,41.817807,-88.173402,0.0,0.0,0.0,0.0,1,1,45000000,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,2010,13
811,37.748676,-122.415813,-0.4959,1.2548,2.1726,4.6,21,2,6000000,2,1,0,0,0,0,0,1,1,0,0,0,4.0,1,2007,16
910,44.912723,-93.499059,1.0,3.0575,5.4192,5.4192,3,2,5550000,1,0,0,0,0,1,0,1,1,0,0,0,1.0,1,2003,20
1131,28.032975,-82.64611,0.4192,0.4192,0.0,0.0,5,3,5900000,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2006,17
288,30.306591,-97.826727,1.0877,3.6438,3.4986,3.4986,2,3,44000000,1,0,0,0,1,0,0,0,1,1,1,0,4.0,1,2004,19
729,40.750519,-73.993494,1.8,1.8,1.9151,1.9151,8,1,1100000,1,0,1,0,0,0,0,1,0,0,0,0,8.0,1,2009,14
895,37.406914,-122.09037,3.7233,3.7233,0.0,0.0,1,1,4000000,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1,2002,21
422,30.268735,-97.745209,0.4137,3.2438,0.4137,6.8,5,3,9700000,4,0,0,0,1,0,1,0,1,0,0,0,1.0,1,2007,16
431,37.7831775,-122.3086191,2.6438,2.6438,0.0,7.3918,4,1,5000000,2,1,0,0,0,0,0,0,0,1,0,0,1.0,1,2006,17
318,37.788266,-122.403865,0.5205,1.0959,0.2521,2.0575,12,2,3150000,2,1,0,0,0,0,0,1,1,0,0,0,11.5,1,2007,16
1042,42.393662,-71.25585500000003,3.6877,5.9644,0.0,0.0,7,2,13500000,0,0,0,1,0,0,1,0,0,0,1,0,2.5,1,2002,21
965,37.445586,-122.161929,0.1644,0.1644,1.4822,1.4822,3,1,3000000,1,1,0,0,0,0,1,0,0,0,0,0,1.0,0,2010,13
555,42.3751,-71.105616,-0.5836,1.3425,0.0,1.5479,4,7,457282,2,0,0,1,0,0,1,1,0,0,0,0,1.0,1,2008,15
596,37.320309,-122.05004,0.7205,2.4356,0.7671,2.7918,7,2,3000000,2,1,0,0,0,0,0,0,1,1,0,0,2.5,1,2009,14
799,33.685697,-117.825982,4.3726,9.3616,4.0027,9.3616,5,3,24510540,2,1,0,0,0,0,1,0,1,1,0,0,2.6667,1,2001,22
915,37.386778,-121.966277,3.3315,3.3315,0.0,0.0,0,1,9500000,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0,2002,21
889,42.4717204,-71.26214350000002,5.6438,5.6438,8.0055,11.3288,9,1,12700000,2,0,0,1,0,0,0,0,0,0,0,1,4.0,1,2000,23
441,42.3988661,-71.253781,2.4521,5.1562,7.6712,8.2219,7,3,28000000,2,0,0,1,0,0,0,0,1,1,1,0,2.6667,1,2004,19
436,42.3624253,-71.116031,0.8301,2.0767,1.0027,1.0027,4,2,55000000,1,0,0,1,0,0,0,0,1,1,0,0,2.0,1,2008,15
1110,37.451124,-122.16626399999998,2.1616,3.2877,3.4986,7.6904,13,2,33000000,4,0,0,0,0,0,0,0,1,1,0,0,2.5,1,2005,18
246,34.430786,-119.715074,0.0,0.0,0.737,0.737,2,1,50000,1,1,0,0,0,0,0,1,0,0,0,0,2.0,0,2008,15
816,39.78373,-100.445882,0.4192,0.8877,0.0849,1.863,3,2,3250000,3,0,0,0,0,1,1,0,1,0,0,0,1.0,1,2009,14
563,44.9773,-93.265469,2.8493,2.8493,2.9068,4.1918,7,1,3500000,3,0,0,0,0,1,0,0,1,0,0,0,2.0,1,2009,14
1152,40.73901,-73.997259,0.5836,1.6521,0.6329,4.263,6,2,540000,2,0,1,0,0,0,0,1,0,0,0,0,2.5,1,2007,16
469,37.354469,-121.990433,3.7562,3.7562,0.0,0.0,1,1,27500000,0,1,0,0,0,0,0,0,0,0,1,0,7.0,1,2002,21
98,40.01573320000001,-105.275027,0.1041,2.3863,2.3315,2.7918,7,2,4000000,2,1,0,0,0,0,1,0,1,0,0,0,1.0,1,2008,15
793,37.781557,-122.407959,0.0822,0.8384,0.0,4.1836,4,2,4500000,5,1,0,0,0,0,0,1,0,1,0,0,5.5,1,2007,16
979,39.001619,-77.403201,0.0,0.8959,2.0,2.6767,9,2,4500000,2,0,0,0,0,1,0,0,1,1,0,0,2.0,1,2010,13
1091,42.485691,-71.19861999999998,1.2384,4.9726,1.0,1.0,1,5,13130000,1,0,0,1,0,0,1,0,1,0,0,0,2.0,1,2006,17
131,41.678675,-83.51272800000002,1.2849,1.2849,0.0,0.0,1,1,15000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2009,14
421,30.321464,-97.75501,0.7479,0.7479,4.0493,8.3233,12,1,5000000,5,0,0,0,1,0,0,0,1,0,0,0,3.0,1,2004,19
264,37.3767076,-121.997483,3.9178,3.9178,0.0,0.0,2,2,12000000,0,1,0,0,0,0,0,0,1,1,0,0,4.0,1,2004,19
802,42.504817,-71.195611,4.3151,5.8301,0.0,0.0,1,2,16000000,0,0,0,1,0,0,0,0,1,1,0,0,3.0,1,2001,22
299,40.762674,-73.9821315,7.5315,7.5315,10.7342,10.7342,2,1,30000000,1,0,1,0,0,0,1,0,0,0,0,0,5.0,1,2000,23
114,40.73901,-73.997259,0.1671,3.7808,3.8356,6.1178,6,2,626096,3,0,1,0,0,0,1,0,1,0,0,0,1.0,1,2007,16
653,37.404788,-121.940842,6.8932,10.4082,0.0,0.0,5,3,52800000,0,1,0,0,0,0,1,0,0,0,1,0,5.3333,1,2000,23
983,37.36883,-122.03635,0.1644,1.4986,3.1644,5.5479,6,2,3500000,2,1,0,0,0,0,0,1,1,0,0,0,1.0,0,2008,15
687,38.988766,-76.940952,4.0301,4.0849,0.0,0.0,3,2,2257464,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,2006,17
389,37.791388,-122.392148,4.0027,5.7534,5.9233,6.0,6,4,89500000,2,1,0,0,0,0,0,0,0,1,1,0,1.0,1,2004,19
1022,40.643438,-73.886452,1.1671,3.2110000000000003,0.7534,2.8110000000000004,16,2,12300000,3,0,1,0,0,0,0,0,0,1,1,0,1.5,1,2006,17
129,37.782978,-122.394517,2.0959,2.0959,2.2822,3.1699,6,1,4100000,3,1,0,0,0,0,0,0,1,0,0,0,2.0,1,2007,16
377,42.360253,-71.058291,-0.0027,5.0055,4.9507,7.3726,23,4,19100000,6,0,0,1,0,0,0,0,1,1,1,0,2.5,1,2004,19
806,42.37564,-71.2358,7.6932,14.0329,12.5041,14.0329,3,3,24150000,2,0,0,1,0,0,1,0,1,1,0,0,2.3333,1,1998,25
496,37.792394,-122.402349,0.5041,3.0986,2.2384,3.7562,10,3,7300000,3,1,0,0,0,0,0,1,1,1,0,0,2.0,1,2005,18
218,37.554214,-121.977451,2.4192,5.4384,2.0027,2.0027,2,3,26100000,1,1,0,0,0,0,1,0,0,1,0,0,3.5,1,2004,19
991,40.7445343,-73.98740079999997,3.7534,3.7534,5.5425,6.7562,7,1,10000000,3,0,1,0,0,0,0,0,1,0,0,0,1.0,0,2004,19
930,34.070958000000005,-84.274733,20.8055,20.8055,0.0,0.0,2,1,32000000,0,0,0,0,0,1,0,0,0,1,0,0,7.0,1,1985,38
949,34.050451,-118.437775,0.4658,1.2247,0.0,1.2247,5,2,300000,2,1,0,0,0,0,0,1,0,1,0,0,2.0,1,2010,13
432,37.5541073,-121.9756765,3.1041,4.9205,5.0027,8.3534,10,2,11500000,5,1,0,0,0,0,0,0,1,1,0,0,2.5,1,2005,18
656,44.671539,-70.144101,2.1616,4.9562,0.0,0.0,2,2,4000000,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,2005,18
397,37.775196,-122.419204,0.9616,5.7151,6.0438,6.8849,18,6,35200000,3,1,0,0,0,0,1,0,1,1,1,0,2.3333,1,2007,16
193,37.2690782,-121.9559995,5.4219,8.3014,8.0055,8.0055,6,3,65800000,1,1,0,0,0,0,1,0,0,0,0,1,4.6667,1,2000,23
988,40.73901,-73.997259,0.0849,0.0849,0.0,0.0,1,1,31000,1,0,1,0,0,0,0,1,0,0,0,0,2.0,0,2010,13
445,37.402773,-122.052551,1.989,4.1534,2.8986,5.2575,10,3,24000000,4,1,0,0,0,0,0,0,1,1,0,0,3.3333,1,2007,16
1052,47.184901,-122.292141,0.0164,0.0164,0.0,0.0,1,1,30000,1,0,0,0,0,1,0,1,0,0,0,0,2.0,0,2011,12
1015,34.147645000000004,-118.144478,1.7616,2.326,0.8767,3.0274,12,2,3529175,3,1,0,0,0,0,1,0,1,0,0,0,1.0,0,2007,16
824,34.054935,-118.244476,0.0,1.4137,1.4137,1.4137,1,2,3350000,1,1,0,0,0,0,0,1,1,0,0,0,2.5,1,2009,14
474,42.528635,-71.27802199999998,4.3315,11.1699,8.7041,8.7068,3,4,135826373,2,0,0,1,0,0,0,0,0,1,0,1,4.3333,1,2002,21
97,38.872668,-77.367981,2.6712,3.8822,4.0027,7.3205,4,2,7500000,3,0,0,0,0,1,0,0,1,1,0,0,1.5,1,2005,18
15,40.730646,-73.986614,1.4795,2.2521,2.2521,2.2521,6,2,4000000,1,1,0,0,0,0,1,0,0,0,0,0,1.0,0,2007,16
501,42.350749,-83.44458900000002,7.8877,10.6658,0.4137,0.4137,2,3,42700000,1,0,0,0,0,1,1,0,0,1,0,0,3.6667,1,2001,22
896,40.650104,-73.94958199999998,2.6411,2.6411,4.0959,4.926,6,1,10000000,2,0,1,0,0,0,1,0,0,0,0,0,6.0,1,2009,14
680,39.78373,-100.445882,1.4247,4.5397,0.0,0.0,0,3,18700000,0,1,0,0,0,0,1,0,1,0,0,0,2.0,1,2006,17
552,37.780883,-122.395257,0.4137,0.4137,6.8329,8.874,9,1,100000,3,1,0,0,0,0,0,1,0,0,0,0,1.0,1,2005,18
1034,37.779624,-122.391236,0.8356,5.7534,4.9781,7.0301,13,5,24750000,3,1,0,0,0,0,1,1,1,1,0,0,2.4,1,2003,20
267,36.9397206,-121.7768449,1.2137,3.0082,0.0,0.0,4,2,7000000,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0,2006,17
1063,37.764169,-122.402021,0.4986,3.4247,1.9863,5.9616,14,3,13100000,5,1,0,0,0,0,0,1,0,1,1,0,1.6667,1,2006,17
763,37.433646,-121.886704,4.0137,4.0137,0.0,0.0,0,1,7000000,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0,2003,20
719,37.386778,-121.966277,0.4137,2.474,3.0,3.0,19,3,31500000,1,1,0,0,0,0,0,0,1,1,1,0,3.3333,1,2009,14
175,37.391642,-122.09393500000002,2.2466,5.0356,0.0,0.0,2,2,9500000,0,1,0,0,0,0,1,0,0,1,0,0,3.0,1,2005,18
108,39.952399,-75.16359,1.811,2.4548,0.7479,0.7479,2,2,1175000,1,0,0,0,0,1,1,0,0,0,0,0,1.0,0,2010,13
20,37.7870923,-122.3999719,0.6795,0.6795,2.9178,4.2274,15,1,4000000,3,1,0,0,0,0,0,0,1,0,0,0,3.0,1,2008,15
311,37.4233698,-122.09868590000002,0.8027,0.8027,5.3151,5.3151,4,1,1200000,1,1,0,0,0,0,0,0,1,0,0,0,1.0,0,2005,18
448,42.447318,-71.2245,2.0658,9.3836,7.0055,7.0055,13,5,39000000,1,0,0,1,0,0,0,0,0,1,1,1,3.25,1,2003,20
302,37.293687,-121.934573,1.9671,3.1945,2.2493,2.2493,5,2,12800000,1,1,0,0,0,0,0,0,1,1,0,0,2.5,1,2004,19
1060,37.779281,-122.419236,0.7123,2.2849,1.9507,2.2822,5,2,5200000,2,1,0,0,0,0,1,0,1,0,0,0,1.0,1,2010,13
569,37.512318,-122.20091399999998,2.9288,4.6329,0.0,0.0,13,2,15200000,0,1,0,0,0,0,0,0,1,1,0,0,2.0,1,2004,19
1003,37.779281,-122.419236,1.2877,3.8521,1.3945,4.2356,11,2,9356180,4,1,0,0,0,0,0,0,1,1,0,0,1.5,1,2009,14
562,37.791137,-122.391843,0.6192,1.5945,1.0,4.3315,8,2,14600000,3,1,0,0,0,0,0,0,1,1,0,0,2.0,1,2007,16
460,37.2496346,-121.9665932,1.6219,5.3315,-3.7507,-3.7507,5,2,10000000,1,1,0,0,0,0,1,0,1,0,0,0,3.0,1,2001,22
270,38.92719,-77.21696899999998,1.0849,5.8192,6.3507,9.4411,14,4,42000000,4,0,0,0,0,1,0,0,1,1,1,0,2.3333,1,2004,19
1023,37.779281,-122.419236,4.2849,4.2849,2.4164,5.5151,7,1,400000,2,1,0,0,0,0,0,1,0,0,0,0,3.0,1,2008,15
882,38.279431,-122.668452,2.3068,9.4247,4.4986,11.4164,12,7,98170000,3,1,0,0,0,0,1,0,0,1,1,1,5.2,1,2001,22
209,40.730646,-73.986614,0.4904,0.4904,1.1808,1.1808,6,1,240000,1,0,1,0,0,0,0,1,0,0,0,0,2.0,1,2008,15
837,33.068275,-96.711101,2.189,2.189,0.0,0.0,32,1,9000000,0,0,0,0,1,0,0,0,0,1,0,0,4.0,1,2004,19
649,42.485093,-71.43284,3.0521,9.4767,1.0,1.0,4,5,33000000,1,0,0,1,0,0,1,0,0,1,1,1,2.0,1,2001,22
1115,40.063476,-75.457492,1.8384,8.3397,5.674,13.5562,4,2,4900000,5,0,0,0,0,1,0,1,0,1,0,0,1.5,1,2000,23
922,37.441537,-122.158332,5.6548,5.6548,0.0,0.0,0,1,2500000,0,1,0,0,0,0,1,0,0,0,0,0,2.0,1,2000,23
697,37.779281,-122.419236,2.3342,6.9671,4.0027,8.3014,11,3,68200000,3,1,0,0,0,0,1,1,0,0,0,0,4.0,1,2001,22
1035,37.563585,-122.324621,-0.2493,2.1644,1.411,6.537000000000001,42,4,46800000,6,1,0,0,0,0,0,0,1,1,1,0,2.5,1,2006,17
74,37.391642,-122.09393500000002,0.6767,1.9178,4.9781,6.6548,13,2,14300000,3,1,0,0,0,0,0,0,1,1,0,0,4.5,1,2005,18
742,29.758938,-95.367697,4.2795,4.2795,0.0,0.0,4,1,9000000,0,0,0,0,1,0,0,0,0,0,0,1,2.0,1,2003,20
279,37.09024,-95.712891,1.1671,4.6658,0.0,0.0,1,3,15564591,0,0,0,0,0,1,1,0,0,1,1,0,3.5,1,2005,18
780,32.960431,-96.83026,6.9699,6.9699,0.0849,11.9699,6,1,5000000,2,0,0,0,1,0,0,0,0,0,1,0,5.0,1,2001,22
695,37.45604,-122.165399,0.411,0.411,0.0,2.5342,10,1,6100000,2,1,0,0,0,0,0,0,0,1,0,0,4.0,1,2006,17
541,34.043948,-118.468204,1.1288,1.1288,1.0,2.6767,7,1,5000000,2,1,0,0,0,0,0,0,1,0,0,0,1.0,1,2006,17
1041,37.424298,-122.139809,1.3288,2.063,3.2493,3.7836,11,2,13000000,2,1,0,0,0,0,0,0,1,1,0,0,3.0,1,2010,13
384,32.958634,-96.823641,5.4658,8.9534,8.8384,8.9534,4,3,19000000,2,0,0,0,1,0,1,0,0,1,1,0,5.3333,1,2002,21
604,32.960431,-96.83026,0.1068,4.7342,0.0,0.0,0,4,19550000,0,0,0,0,1,0,1,0,1,0,0,0,1.0,1,2006,17
211,32.959908,-96.70737,0.2384,3.7644,2.4192,3.8795,10,4,33000000,3,0,0,0,1,0,0,0,1,1,1,0,4.0,1,2006,17
832,32.997114,-96.676137,5.6110000000000015,6.474,4.0027,4.0027,3,2,30920000,1,0,0,0,1,0,1,0,0,0,0,0,3.5,1,2000,23
717,37.288136,-121.79765,0.7671,0.7671,0.0,0.0,1,1,50000,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0,2009,14
146,37.417002,-122.07871000000002,2.5644,3.389,8.1452,8.1452,7,2,11000000,1,1,0,0,0,0,1,0,0,1,0,0,1.5,1,2003,20
880,30.280148,-97.749908,-0.1041,6.3644,5.4822,6.7699,13,5,23500000,3,0,0,0,1,0,1,0,1,1,1,0,1.75,1,2007,16
641,44.950404,-93.101503,3.9205,6.7342,0.0,0.0,3,3,44000000,0,0,0,0,0,1,1,0,0,1,1,0,2.3333,1,2006,17
201,35.966068,-115.118671,5.3644,7.9781,5.2521,5.2521,5,3,37891054,1,1,0,0,0,0,1,0,0,1,1,0,3.0,1,2003,20
609,40.730646,-73.986614,0.3315,4.0027,2.3644,3.6685,8,4,1449998,3,0,1,0,0,0,1,1,0,0,0,0,1.0,1,2008,15
16,42.712207,-73.203599,3.5863,11.1123,8.0055,9.9945,13,3,9650000,4,0,0,1,0,0,1,0,1,0,0,1,4.0,1,2002,21
1097,37.779281,-122.419236,0.1151,1.3397,1.8329,2.6712,24,2,8950000,2,1,0,0,0,0,0,0,1,0,0,0,7.0,1,2010,13
271,37.237937,-121.974591,3.4301,4.2548,6.0055,6.4219,13,2,28000000,2,0,0,1,0,0,0,0,0,1,1,0,2.0,1,2004,19
1142,37.2624049,-121.95770520000002,6.937,9.1589,6.0055,6.0055,6,3,13000000,1,1,0,0,0,0,0,0,0,0,0,1,3.0,1,2000,23
331,37.441537,-122.158332,5.6685,8.5014,6.7534,8.0932,4,3,1400000,2,1,0,0,0,0,0,1,0,0,0,0,1.0,0,2002,21
81,37.78811500000001,-122.397141,0.8932,0.8932,0.8329,4.2137,8,1,1300000,4,1,0,0,0,0,0,1,0,0,0,0,4.0,1,2007,16
739,42.479262,-71.152277,2.4164,4.7753,4.0027,4.0027,2,2,15000000,1,0,0,1,0,0,0,0,1,1,0,0,2.5,1,2003,20
177,37.426316,-122.141082,5.4904,5.4904,0.0,0.0,1,1,3170000,1,1,0,0,0,0,0,0,1,0,0,0,2.0,0,2002,21
247,37.402802,-122.117418,0.0411,2.1288,1.7562,4.874,9,3,5600000,4,0,1,0,0,0,0,0,1,1,0,0,2.0,1,2007,16
631,30.271129,-97.743699,0.4301,0.4301,2.0027,2.0027,6,1,13000000,1,0,0,0,1,0,0,0,1,0,0,0,4.0,1,2007,16
472,37.3777985,-121.9744545,4.2356,9.3616,5.0055,5.0055,16,2,51000000,1,1,0,0,0,0,0,0,0,0,1,0,3.5,1,2004,19
29,33.426418,-111.9396,0.7534,0.7534,3.1699,4.6247,13,1,1000000,2,0,0,0,0,1,0,0,1,0,0,0,3.0,1,2007,16
718,37.320309,-122.05004,2.0027,2.0027,3.6603,4.0795,12,1,11000000,2,1,0,0,0,0,0,0,0,1,0,0,3.0,1,2008,15
513,39.616435,-104.879925,6.263,6.263,1.0,1.0,2,1,10000000,1,0,0,0,0,1,1,0,0,0,0,0,1.0,0,2001,22
471,40.73901,-73.997259,1.5616,3.1562,3.0,3.4959,8,2,21750000,2,0,1,0,0,0,1,0,0,1,0,0,2.0,1,2005,18
1032,37.465645,-121.932202,-0.2466,-0.2466,-0.4082,7.4548,9,1,4000000,4,1,0,0,0,0,0,0,1,0,0,0,1.0,0,2006,17
66,37.445667,-122.166911,0.4192,3.4192,3.6027,4.8521,19,4,14100000,4,1,0,0,0,0,0,1,1,1,0,0,2.25,1,2008,15
987,37.558245,-122.302654,1.4247,1.4247,1.0,1.0,7,1,6000000,1,1,0,0,0,0,0,0,0,1,0,0,2.0,1,2007,16
754,37.551882,-122.313472,9.7315,9.7315,6.0027,6.0027,2,1,8000000,1,1,0,0,0,0,1,0,0,0,0,0,3.0,1,1998,25
826,40.233844,-111.658534,-0.0192,0.8959,1.063,1.063,4,2,72000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2009,14
658,42.493447,-71.514104,0.0,2.7507,3.3315,5.2438,9,2,20000000,2,0,0,1,0,0,0,0,1,1,0,0,1.0,1,2006,17
576,37.386778,-121.966277,3.7096,8.9562,4.0027,4.0027,7,4,25305000,1,1,0,0,0,0,1,0,1,1,1,0,2.0,1,2002,21
1043,37.775196,-122.419204,0.6658,2.0795,3.0301,4.2877,23,3,10000000,3,1,0,0,0,0,0,1,1,1,0,0,2.6667,1,2007,16
415,39.952399,-75.16359,0.0658,4.3863,0.0,0.0,15,4,69900000,0,0,0,0,0,1,0,1,1,0,1,1,4.75,1,2005,18
