Unnamed: 0,latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,founded_year,startup_age
663,47.603832,-122.330062,1.3096,1.3096,1.3096,2.8822,11,1,200000,3,0,0,0,0,1,1,0,0,0,0,0,1.0,0,2009,14
1100,40.757929,-73.985506,0.2466,2.5589,2.0027,4.7781,11,3,12800000,2,0,1,0,0,0,0,1,1,1,0,0,1.5,1,2007,16
584,37.441537,-122.158332,1.1644,4.7973,2.326,6.9041,18,3,67000000,5,1,0,0,0,0,0,0,1,1,1,0,2.6667,1,2007,16
341,40.738567,-73.987199,0.1671,3.9178,0.0,2.9178,8,2,14700000,2,0,1,0,0,0,0,1,1,0,0,0,4.0,1,2007,16
316,41.85361500000001,-72.70375,2.8356,3.1397,3.3781,3.7753,0,2,125000000,2,0,0,0,0,1,0,0,1,1,0,0,2.0,1,2006,17
955,37.782101,-122.389519,2.0027,3.0466,3.5836,5.4767,9,2,6000000,2,1,0,0,0,0,0,0,1,1,0,0,2.5,1,2006,17
1146,37.396312,-121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000,4,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2006,17
711,37.779281,-122.419236,-0.0822,1.2301,0.3151,1.2986,4,2,1400000,2,1,0,0,0,0,0,1,0,0,0,0,3.0,0,2009,14
488,40.707645,-74.010816,-0.8658,6.1233,5.0027,5.0027,5,4,11400000,1,0,1,0,0,0,1,0,0,1,0,0,3.0,1,2006,17
351,42.276316,-71.419229,5.6384,5.6384,4.2493,4.2493,3,1,10500000,1,0,0,1,0,0,0,0,0,0,0,1,4.0,1,2002,21
260,37.431091,-122.099263,5.3452,7.2274,0.0,0.0,2,4,13045000,0,1,0,0,0,0,0,0,1,1,0,0,2.0,1,2003,20
53,40.729839,-73.991781,1.0822,2.8548,1.611,4.5096,9,2,5686383,3,0,1,0,0,0,0,0,1,0,0,0,2.0,0,2009,14
386,37.536402,-122.325129,0.1753,3.8795,2.0,4.474,12,3,20750000,2,1,0,0,0,0,1,0,1,1,0,0,2.3333,1,2006,17
769,42.504817,-71.195611,1.3288,5.6712,2.4959,5.6712,4,3,12000000,2,0,0,1,0,0,1,0,1,1,0,0,2.6667,1,2005,18
635,32.877656,-117.210595,0.2164,4.8438,0.2164,6.2466,22,5,70000000,5,1,0,0,0,0,1,0,1,1,1,0,4.2,1,2007,16
344,37.406914,-122.09037,2.0027,6.2274,4.0027,10.7616,8,3,64080000,2,1,0,0,0,0,0,0,1,1,1,0,4.0,1,2003,20
702,37.779281,-122.419236,5.8438,6.9452,5.9205,6.3808,6,2,13000000,2,1,0,0,0,0,1,0,0,0,1,0,2.0,1,2004,19
963,47.603832,-122.330062,0.8329,0.8329,0.6658,0.6658,3,1,12000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,1,2010,13
884,37.4049731,-122.0323525,4.6658,4.6658,8.7425,10.2247,25,1,6000000,4,1,0,0,0,0,0,0,0,0,1,0,3.0,1,2002,21
1048,45.520247,-122.674195,2.6959,2.6959,3.2192,4.0027,5,1,1300000,2,0,0,0,0,1,0,0,1,0,0,0,1.0,0,2009,14
178,47.676378,-122.122155,5.4329,9.4959,0.0,0.0,13,3,14000000,0,0,0,0,0,1,0,0,1,1,0,0,3.0,1,2000,23
61,38.916336,-77.230488,0.5836,4.4301,1.2521,2.1452,5,4,7516703,3,0,0,0,0,1,1,1,0,0,0,0,1.0,0,2008,15
708,37.424298,-122.139809,1.337,1.337,1.3479,1.3479,3,1,2000000,1,1,0,0,0,0,0,0,1,0,0,0,2.0,1,2008,15
113,37.782103,-122.401116,1.3151,1.3151,6.4658,8.8411,30,1,15000000,3,1,0,0,0,0,0,0,1,0,0,0,1.0,1,2005,18
679,33.570171,-117.710676,1.1781,2.7151,2.5178,3.6685,21,3,45039999,3,1,0,0,0,0,0,0,1,1,1,0,3.6667,1,2008,15
367,30.2734822,-97.7588828,1.1699,3.8932,2.3014,3.4301,8,5,5350000,3,0,0,0,1,0,0,1,1,0,0,0,3.0,1,2009,14
646,47.603832,-122.330062,2.4767,4.3836,3.3945,4.9863,10,3,5056559,2,0,0,0,0,1,1,0,1,0,0,0,1.6667,1,2006,17
366,37.4484914,-122.1802812,0.4438,0.4438,0.8192,0.8192,2,1,1200000,1,1,0,0,0,0,1,0,0,0,0,0,2.0,1,2009,14
25,37.590339,-122.341715,4.5918,7.1726,-0.4986,12.6795,7,4,25000000,3,1,0,0,0,0,0,0,1,1,1,1,3.5,1,2000,23
611,40.650104,-73.94958199999998,0.8986,0.8986,0.4137,1.6329,12,1,1420000,3,0,1,0,0,0,0,0,1,0,0,0,16.0,1,2009,14
1047,37.779281,-122.419236,1.2493,1.8849,2.2521,3.2219,4,2,1020000,2,1,0,0,0,0,0,1,1,0,0,0,2.5,1,2009,14
1105,40.0708709,-75.302716,3.6329,3.6329,1.1479,3.7781,4,1,75000000,4,0,0,0,0,1,1,0,0,0,0,0,1.0,0,2010,13
327,37.55818,-122.276454,4.1644,4.1644,5.5836,11.3918,5,2,24700000,5,1,0,0,0,0,0,0,1,1,0,0,4.0,1,2002,21
404,40.728425,-73.999882,0.8329,7.2521,8.0055,8.4,23,7,27300000,4,0,1,0,0,0,0,1,1,1,1,1,2.0,1,2005,18
493,37.419819,-122.09018799999998,1.0027,1.0027,1.1644,3.5699,2,1,5000000,2,1,0,0,0,0,0,0,1,0,0,0,3.0,0,2004,19
27,45.520247,-122.674195,0.5397,1.5014,-14.1699,2.2082,6,2,1975000,2,0,0,0,0,1,1,1,0,0,0,0,3.0,0,2011,12
50,32.897274,-117.201076,4.7589,6.2247,3.6685,6.2247,2,2,17000000,2,1,0,0,0,0,0,0,1,1,0,0,3.5,1,2004,19
403,37.560781,-122.284114,3.2082,3.2082,5.2548,7.8822,11,1,10000000,2,1,0,0,0,0,0,0,0,0,0,1,2.0,1,2002,21
303,39.951311,-75.169522,0.8301,2.8329,1.0877,3.337,17,3,5000000,4,0,0,0,0,1,0,1,1,0,0,0,1.6667,1,2007,16
775,47.682233,-122.135521,2.4192,3.0904,-0.1616,3.9699,3,2,1310000,4,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2005,18
346,33.615663399999995,-111.8931647,4.0877,4.0877,4.6685,5.1863,13,1,1000000,2,1,0,0,0,0,0,1,0,0,0,0,5.0,1,2008,15
642,30.2653441,-97.7435857,2.5068,4.5315,4.9315,5.6767,37,5,299500000,2,0,0,0,1,0,1,0,1,0,1,0,1.75,1,2007,16
789,42.354023,-71.05809599999998,0.9151,1.6356,4.8521,6.0904,7,2,500000,2,0,0,1,0,0,0,1,1,0,0,0,2.0,0,2007,16
942,40.730646,-73.986614,0.8904,0.8904,1.3288,2.526,15,1,4000000,2,0,1,0,0,0,0,0,1,0,0,0,3.0,1,2010,13
587,33.97279,-118.427578,4.6685,9.1178,9.7534,12.8027,33,3,37000000,4,1,0,0,0,0,0,0,1,1,1,0,1.3333,1,2001,22
99,32.9388917,-117.2398594,0.0,5.3014,5.0027,5.0027,17,4,34700000,1,1,0,0,0,0,1,0,1,1,0,0,2.25,1,2005,18
1071,34.102827000000005,-118.32999,0.8329,0.8329,-0.1671,1.189,5,1,154000,2,1,0,0,0,0,0,1,0,0,0,0,1.0,0,2010,13
1031,37.441537,-122.158332,0.0,0.6411,1.5836,3.0685,11,2,41000000,2,1,0,0,0,0,0,0,1,1,0,0,1.5,1,2010,13
784,37.779281,-122.419236,3.4411,3.4411,4.0027,5.7178,6,1,6000000,2,1,0,0,0,0,0,0,1,0,0,0,2.0,1,2007,16
34,32.969251,-96.823778,3.6685,5.5589,0.0,0.0,0,3,9100000,0,0,0,0,1,0,1,0,0,1,1,0,1.0,0,2003,20
734,37.779281,-122.419236,0.7918,4.3205,3.9753,3.9753,5,3,25500000,1,1,0,0,0,0,0,0,1,1,0,0,2.6667,1,2008,15
216,40.728425,-73.999882,0.6192,1.5863,0.0,0.0,2,2,890000,0,0,1,0,0,0,0,1,0,0,0,0,3.0,1,2011,12
664,35.996653,-78.90180500000002,5.4384,6.4192,6.0055,6.0055,26,2,36000000,1,0,0,0,0,1,1,0,0,0,0,1,3.5,1,2000,23
226,37.779281,-122.419236,0.5863,0.5863,1.0493,1.0493,8,1,2600000,1,1,0,0,0,0,0,0,1,0,0,0,2.0,0,2012,11
838,37.32052,-121.948399,1.0877,1.0877,5.0959,7.3863,15,1,11500000,2,1,0,0,0,0,0,0,1,0,0,0,2.0,1,2004,19
174,34.049767,-118.459387,0.0,6.9671,6.4247,7.3562,19,5,74000000,2,1,0,0,0,0,0,1,1,1,1,1,1.75,1,2006,17
3,40.775309,-73.98365600000002,0.0192,1.5699,2.4849,4.8712,12,3,1310000,2,0,1,0,0,0,0,1,0,0,0,0,6.0,1,2008,15
228,43.090756,-89.522805,5.1315,5.1315,3.1616,8.5123,6,1,2000000,2,0,0,0,0,1,0,0,1,0,0,0,2.0,0,2004,19
845,32.901049,-117.192656,4.2192,4.2192,0.0,0.0,0,1,1000000,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0,2002,21
890,37.534538,-122.252466,3.6027,3.6027,3.0027,3.0027,2,1,10000000,1,1,0,0,0,0,0,0,0,0,1,0,4.0,1,2002,21
850,37.626166,-122.411025,1.0932,1.0932,1.6137,2.1671,6,1,10000000,2,1,0,0,0,0,0,0,1,0,0,0,7.0,1,2009,14
929,37.384756,-122.087712,0.0,2.5397,3.7699,5.9233,9,3,2515000,3,1,0,0,0,0,1,1,1,0,0,0,1.6667,1,2007,16
516,38.919954,-77.21249300000002,2.6822,6.4164,2.8411,7.2356,11,3,23500000,2,0,0,0,0,1,1,0,0,1,1,0,3.6667,1,2003,20
183,37.382376,-122.037607,2.2986,3.2110000000000003,3.5945,4.5753,4,2,12000000,3,1,0,0,0,0,0,0,0,1,1,0,2.0,1,2005,18
669,37.755068,-122.418026,0.0,0.0,-1.8027,-0.0959,21,1,5675000,2,1,0,0,0,0,1,0,0,0,0,0,4.0,1,2013,10
528,33.916552,-118.397491,0.0,2.3479,0.0,5.1616,7,3,22487000,2,1,0,0,0,0,1,0,0,1,1,0,2.3333,1,2006,17
670,37.314002,-121.932365,2.3507,8.2822,1.0027,8.2849,16,4,38064570,2,1,0,0,0,0,1,0,0,1,1,1,3.0,1,2004,19
128,40.74731129999999,-73.95491820000002,3.8849,5.863,2.8356,6.1123,9,2,6700000,4,0,1,0,0,0,1,0,0,0,0,0,8.0,1,2007,16
483,35.76524000000001,-78.731161,2.5671,5.6904,2.0027,2.0027,3,3,22400000,1,0,0,0,0,1,1,0,0,1,1,0,3.6667,1,2003,20
369,30.2350399,-97.80012990000002,2.2137,3.7863,4.0877,9.4986,8,2,4355000,3,0,0,0,1,0,0,1,1,0,0,0,1.5,0,2001,22
251,41.878984,-87.637,1.6986,6.5151,3.2849,4.9315,3,5,10764323,3,0,0,0,0,1,1,0,1,0,0,0,2.0,1,2006,17
981,37.627971,-122.426804,0.7479,1.1616,2.4,8.8384,63,2,11500000,6,1,0,0,0,0,0,0,1,1,0,0,1.0,1,2005,18
628,34.748528,-92.287158,9.7534,9.7534,9.7534,9.7534,1,1,50000,1,0,0,0,0,1,1,0,0,0,0,0,1.0,0,1997,26
139,42.99564,-71.454789,0.0,0.5836,0.5836,0.5945,9,2,125000,2,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2011,12
1,42.368633,-71.075305,0.1616,7.5041,7.0521,8.6192,45,7,121500000,3,0,0,1,0,0,1,0,1,1,1,1,4.5,1,2005,18
618,37.779281,-122.419236,0.1452,0.5014,0.4959,3.011,10,2,2565000,3,1,0,0,0,0,0,1,1,0,0,0,3.5,1,2009,14
385,37.393536,-122.076747,1.7781,2.3863,2.3123,4.6301,37,2,76000000,3,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2008,15
400,39.5604863,-104.8656251,10.3644,10.3644,5.8384,5.8384,4,1,21000000,1,0,0,0,0,1,1,0,0,0,0,0,5.0,1,1999,24
1084,42.296111,-71.238524,0.411,3.9699,4.2521,5.7671,13,4,24500000,4,0,0,1,0,0,0,0,1,1,1,0,2.5,1,2006,17
137,40.70276,-73.98666800000002,0.0192,2.4356,0.7945,4.3781,15,3,9950000,3,0,1,0,0,0,0,0,1,1,1,0,2.3333,1,2007,16
206,37.783171,-122.392901,0.7479,2.3315,2.0,2.0,6,2,15000000,1,1,0,0,0,0,0,0,1,1,0,0,3.0,1,2005,18
294,37.441537,-122.158332,1.926,1.926,1.6685,2.4658,1,1,12000000,2,1,0,0,0,0,1,0,0,0,0,0,2.0,1,2011,12
150,37.779281,-122.419236,1.2164,1.2164,1.4164,2.6822,6,1,5500000,2,1,0,0,0,0,0,0,1,0,0,0,8.0,1,2011,12
703,40.349274,-74.659296,2.0466,2.0466,0.0,0.0,2,1,12000000,0,0,0,0,0,1,0,0,1,0,0,0,6.0,1,2008,15
858,40.730646,-73.986614,0.7425,1.5808,1.2849,3.0027,10,3,4575000,3,0,1,0,0,0,0,1,1,0,0,0,5.0,1,2010,13
590,37.553743,-122.300246,2.6658,2.6658,0.0,0.0,6,1,5500000,0,1,0,0,0,0,0,0,1,0,0,0,1.0,1,2004,19
515,37.797435,-122.403175,1.0164,7.1534,5.6959,8.1781,10,4,13075000,2,1,0,0,0,0,0,0,1,1,0,0,4.0,1,2005,18
530,37.386665,-122.084171,0.0,2.8356,2.9205,4.3096,7,5,43600000,3,1,0,0,0,0,0,0,1,1,1,1,3.0,1,2005,18
28,37.782809,-122.394354,1.0,6.4548,6.5342,7.0055,28,4,108900000,2,1,0,0,0,0,0,0,1,1,1,0,7.5,1,2006,17
1067,40.728425,-73.999882,0.2082,1.0849,0.1616,2.6521,3,4,4200000,3,0,1,0,0,0,0,1,1,0,0,0,3.0,1,2011,12
2,40.745064,-73.992637,0.0822,1.8164,1.0849,2.3014,7,3,4000000,2,0,1,0,0,0,0,1,1,0,0,0,2.0,1,2011,12
990,37.779281,-122.419236,-0.0027,-0.0027,0.0356,0.0356,2,1,500000,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0,2010,13
356,40.730646,-73.986614,4.0384,4.0384,6.0027,6.0027,10,1,20000000,1,0,1,0,0,0,0,0,1,0,0,0,1.0,0,2005,18
549,37.393679,-122.079017,5.1041,8.6411,5.6712,6.8986,10,3,10000000,2,1,0,0,0,0,1,0,0,1,0,0,1.6667,0,2002,21
820,40.730646,-73.986614,5.7534,5.7534,8.0055,9.8356,4,1,1000000,2,0,1,0,0,0,0,0,1,0,0,0,3.0,1,2002,21
238,37.404044,-121.978956,5.4658,7.2822,10.5918,10.5918,5,3,27000000,1,1,0,0,0,0,0,0,0,0,0,1,6.0,1,2000,23
913,40.7394115,-73.9895748,1.8822,1.8822,1.6603,3.0247,5,1,1000000,3,0,1,0,0,0,0,0,1,0,0,0,7.0,1,2009,14
65,33.756806,-84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000,5,0,0,0,0,1,0,0,1,1,1,0,3.0,1,2006,17
694,40.730646,-73.986614,0.6685,1.926,0.0,0.0,2,2,10800000,1,0,1,0,0,0,1,0,1,0,0,0,2.0,1,2006,17
411,37.4305755,-122.0971389,4.2384,6.5753,7.0027,7.0027,10,2,30500000,1,1,0,0,0,0,0,0,0,0,0,1,4.5,1,2001,22
162,39.74627279999999,-104.9911572,4.6658,8.9973,8.8384,8.8384,12,5,10700000,1,0,0,0,0,1,0,0,1,1,0,0,2.5,1,2001,22
373,34.1411985,-118.7040908,5.3562,10.2082,8.0055,8.0055,2,4,81017493,1,1,0,0,0,0,1,0,0,0,1,1,5.6667,1,2000,23
107,42.055849,-87.694664,2.5534,6.3945,6.6356,6.6356,15,2,12800000,1,0,0,0,0,1,0,0,1,1,0,0,2.0,1,2005,18
857,37.779281,-122.419236,-0.3288,0.337,0.4082,0.8712,5,2,1015000,2,1,0,0,0,0,0,1,0,0,0,0,5.0,1,2010,13
638,40.418851,-79.904163,3.5041,5.4438,0.0,0.0,3,2,3508462,0,0,0,0,0,1,1,0,1,0,0,0,3.0,1,2006,17
459,37.863464,-122.3153453,0.7507,3.0137,0.0,0.0,3,3,54000000,0,1,0,0,0,0,1,0,0,0,1,0,2.6667,1,2007,16
1033,35.79181,-78.74123,0.8164,5.5616,4.5562,7.9863,8,4,32500000,3,0,0,0,0,1,0,0,1,1,1,1,2.75,1,2005,18
905,40.750519,-73.993494,0.8384,1.4055,1.6356,1.6356,4,2,18800000,1,0,1,0,0,0,0,0,1,1,0,0,2.5,1,2010,13
614,34.007967,-118.489681,1.0,2.1644,4.3644,5.3342,10,2,3500000,2,1,0,0,0,0,0,1,1,0,0,0,2.0,0,2007,16
933,37.573045,-122.2823,4.2219,4.2219,3.0,3.0,6,1,16000000,1,1,0,0,0,0,0,0,0,1,0,0,3.0,1,2001,22
334,37.775196,-122.419204,0.4192,3.674,0.8932,5.2767,24,3,16000000,4,1,0,0,0,0,0,0,1,1,1,0,5.6667,1,2007,16
1030,38.021489,-122.519998,4.8877,4.8877,3.2877,3.2877,8,1,10571182,1,1,0,0,0,0,0,0,1,0,0,0,1.0,0,2009,14
776,30.409765000000004,-97.75101,4.4521,7.2274,7.0055,7.0055,5,2,5992316,1,0,0,0,1,0,1,0,1,0,0,0,2.0,0,2003,20
4,38.703764,-90.443832,1.3973,1.3973,0.0,0.0,1,1,205000,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2006,17
124,37.862592,-122.493561,2.2192,7.9315,1.6685,9.0904,7,3,40300000,5,1,0,0,0,0,1,0,0,1,1,0,4.0,1,2004,19
773,37.288326,-121.945633,1.1589,1.1589,-0.0658,2.9616,3,1,205000,3,1,0,0,0,0,0,1,0,0,0,0,7.0,1,2010,13
534,45.413842,-122.725662,4.4712,4.4712,6.7534,6.7534,6,1,13000000,1,0,0,0,0,1,0,0,0,0,0,1,4.0,1,2002,21
561,37.54827,-121.988572,2.3973,6.0329,0.0,0.0,1,4,21470000,0,1,0,0,0,0,0,0,1,1,0,0,3.5,1,2004,19
423,37.2615879,-121.9578487,1.4603,6.3918,6.4192,6.4192,4,3,58000000,1,1,0,0,0,0,0,0,1,1,1,0,5.0,1,2003,20
204,37.238916,-121.973718,5.126,9.9973,7.0055,7.0055,9,4,40100000,1,1,0,0,0,0,1,0,0,1,1,1,4.75,1,2000,23
1005,42.35888,-71.05682,2.2493,3.0027,4.6685,6.7041,3,3,375000,3,1,0,0,0,0,0,1,0,0,0,0,1.0,0,2007,16
425,37.451026,-122.18676,1.7479,2.7288,1.7479,6.1452,16,3,21500000,4,1,0,0,0,0,0,0,1,1,0,0,3.3333,1,2005,18
372,40.743662,-73.984268,-9.0466,-9.0466,-6.0466,-3.8822,6,1,100000,2,0,1,0,0,0,0,1,0,0,0,0,1.0,0,2013,10
750,42.345927,-71.55228699999998,2.2411,4.0301,0.0,0.0,3,2,16100000,0,0,0,1,0,0,0,0,0,1,1,0,2.5,1,2003,20
374,37.566123,-122.323045,0.7945,0.7945,2.0466,3.326,7,1,4000000,4,1,0,0,0,0,0,0,1,0,0,0,1.0,0,2005,18
424,39.78373,-100.445882,0.4,3.7589,3.0,3.0,15,4,122000000,1,1,0,0,0,0,0,0,1,1,1,1,2.5,1,2009,14
585,32.88945,-117.166929,-0.3342,0.2301,0.0,0.0,5,2,5000000,0,1,0,0,0,0,1,1,0,0,0,0,1.0,1,2008,15
197,34.050451,-118.437775,0.6658,0.6658,0.4192,0.4192,2,1,20000,1,1,0,0,0,0,0,1,0,0,0,0,1.0,0,2011,12
771,35.780398,-78.639099,21.8959,21.8959,24.6849,24.6849,1,1,8000000,1,0,0,0,0,1,1,0,0,0,0,0,2.0,0,1984,39
1125,42.3751,-71.105616,0.6822,1.3096,0.3288,2.5945,5,2,4600000,2,0,0,1,0,0,0,1,1,0,0,0,9.0,1,2011,12
31,37.7870842,-122.4038047,0.6712,6.2329,4.0493,7.5973,37,6,34700000,4,1,0,0,0,0,1,1,1,1,1,1,5.0,1,2006,17
870,37.779281,-122.419236,-0.4959,0.6301,0.589,3.011,8,2,2535000,2,1,0,0,0,0,0,1,1,0,0,0,5.0,1,2010,13
1134,37.780716,-122.39391299999998,0.0,1.2466,1.0,5.4384,4,2,3100000,4,1,0,0,0,0,0,1,1,0,0,0,2.0,1,2006,17
1130,47.59896810000001,-122.33290359999998,3.5808,3.5808,-1.0027,7.5918,3,1,4100000,3,0,0,0,0,1,1,0,0,0,0,0,1.0,1,2005,18
191,37.31679000000001,-122.05079,0.0,6.4986,0.337,10.0082,24,3,26914000,3,1,0,0,0,0,0,0,1,1,1,0,6.0,1,2000,23
9,41.916619,-87.686634,0.7699,2.8548,-0.4329,2.8521,3,2,1750000,2,0,0,0,0,1,1,1,0,0,0,0,1.0,1,2007,16
231,28.098905,-82.400087,0.0,0.2466,2.4164,5.3151,10,2,118000,3,0,0,0,0,1,0,1,0,0,0,0,1.5,1,2006,17
1093,40.729839,-73.991781,0.1671,0.5288,0.1671,2.4438,4,2,983000,2,0,1,0,0,0,0,1,0,0,0,0,6.0,1,2011,12
701,37.404788,-121.940842,5.7836,5.7836,2.0027,2.0027,1,1,10000000,1,1,0,0,0,0,1,0,0,0,0,0,3.0,1,2004,19
684,37.779281,-122.419236,0.0849,1.3342,0.0,0.0,6,2,500000,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1,2008,15
1149,37.758062,-122.418642,2.7233,2.7233,0.9151,6.3096,5,1,600000,3,1,0,0,0,0,0,1,0,0,0,0,7.0,1,2007,16
45,37.7611016,-122.4160008,0.6685,0.6685,-0.9151,0.863,7,1,50000,2,1,0,0,0,0,0,1,0,0,0,0,3.0,0,2007,16
26,37.764395,-122.401024,-1.0,3.3151,3.6959,5.662999999999999,4,2,2300000,3,1,0,0,0,0,0,1,1,0,0,0,2.0,0,2008,15
1086,40.116421,-88.243383,1.9562,3.5123,3.4986,3.4986,1,2,2408500,1,0,0,0,0,1,0,1,0,0,0,0,3.0,1,2008,15
382,28.0385347,-82.5068513,3.6027,7.926,8.5945,9.1096,1,3,21460663,2,0,0,0,0,1,0,0,0,1,1,1,4.5,1,2002,21
577,34.062504,-118.354605,0.4932,0.4932,2.2411,2.2411,8,1,5000000,1,1,0,0,0,0,0,0,1,0,0,0,1.0,0,2005,18
566,37.7885714,-122.40359850000002,2.2164,2.2164,0.7479,3.4164,5,1,1000000,4,1,0,0,0,0,0,0,1,0,0,0,1.0,1,2006,17
