Unnamed: 0,latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,founded_year,startup_age
125,37.406217,-121.976473,4.0027,7.8712,0.1616,0.1616,5,2,10000000,1,1,0,0,0,0,1,0,0,1,0,0,4.0,1,2002,21
194,37.381341,-121.977065,6.4356,9.0,10.0082,10.0082,10,3,32000000,1,1,0,0,0,0,0,0,0,0,0,1,3.0,1,2000,23
94,37.628328,-122.420814,1.8658,1.8658,0.0,1.863,2,1,2300000,2,1,0,0,0,0,0,0,1,0,0,0,2.0,1,2007,16
805,34.054935,-118.244476,1.0877,2.5616,4.0027,4.0027,7,2,9500000,1,1,0,0,0,0,0,0,1,1,0,0,2.5,1,2004,19
1017,42.358956,-71.054776,-3.5068,0.3945,-0.937,0.0849,5,3,11300000,2,0,0,1,0,0,1,0,0,1,1,0,1.0,1,2010,13
794,35.96544,-115.106579,1.5973,2.1781,0.0822,0.0822,2,2,2387481,1,0,0,0,0,1,1,0,0,0,0,0,1.0,1,2008,15
359,37.36883,-122.03635,3.4685,3.4685,2.0,2.0,3,1,30000000,1,1,0,0,0,0,0,0,0,1,0,0,4.0,1,2002,21
105,39.78373,-100.445882,1.4959,1.6658,0.0,7.5233,2,2,30150000,3,1,0,0,0,0,0,0,1,1,0,0,1.5,1,2006,17
897,34.048857,-118.251343,0.7014,2.126,2.4027,4.0548,10,3,5550000,4,1,0,0,0,0,0,0,1,1,0,0,3.0,1,2007,16
54,37.39873720000001,-122.0497918,0.3288,6.4192,1.1671,4.989,6,8,211403000,2,1,0,0,0,0,1,0,1,1,1,0,2.7143,1,2005,18
914,37.391642,-122.09393500000002,0.2466,1.0,1.1616,1.1616,3,5,185000,1,1,0,0,0,0,1,1,0,0,0,0,2.0,1,2010,13
1090,37.779281,-122.419236,10.5315,10.5315,0.0,0.0,0,1,2600000,0,1,0,0,0,0,1,0,0,0,0,0,1.0,1,2001,22
916,37.5068854,-122.2475729,0.337,5.2301,4.1726,5.7205,13,4,53000000,3,1,0,0,0,0,0,1,1,1,1,0,4.5,1,2005,18
531,38.241467,-85.72451099999998,4.9041,4.9041,0.0,0.0,0,1,350000,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,2004,19
85,37.420428,-122.090769,3.9342,4.6822,4.0027,4.0027,3,2,18250000,1,1,0,0,0,0,0,0,1,1,0,0,2.5,1,2002,21
976,33.831671,-118.315766,0.0,0.0,0.3342,3.2219,5,1,300000,4,1,0,0,0,0,0,1,0,0,0,0,2.0,0,2007,16
676,42.599814,-71.367284,1.5753,5.9589,4.4164,4.4164,6,5,25413298,1,0,0,1,0,0,1,0,1,1,0,0,3.0,1,2006,17
118,38.894955,-77.03664599999998,-0.5014,-0.5014,0.0,0.0,1,1,150000,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2011,12
536,42.5656454,-71.3222696,5.5945,5.5945,0.0,0.0,3,1,26000000,0,0,0,1,0,0,1,0,0,0,0,0,2.0,1,2000,23
262,37.7915,-122.40045,1.0849,3.1342,5.9178,7.9342,16,2,4200000,2,1,0,0,0,0,0,0,1,1,0,0,1.5,1,2005,18
1044,45.520247,-122.674195,7.0027,7.0027,7.6712,7.6712,3,1,3000000,1,0,0,0,0,1,0,0,1,0,0,0,3.0,0,2001,22
960,37.626166,-122.411025,2.4822,4.8192,5.5863,11.9452,21,2,61500000,3,1,0,0,0,0,0,0,0,1,0,1,4.0,1,2000,23
91,37.336191,-121.890583,3.1644,3.1644,2.0027,2.0027,6,1,15000000,1,1,0,0,0,0,0,0,0,0,0,1,3.0,1,2003,20
289,47.6026054,-122.2848651,3.8329,3.8329,3.7507,3.7507,3,1,15000000,1,0,0,0,0,1,0,0,0,1,0,0,2.0,1,2004,19
940,47.603832,-122.330062,5.4247,5.4247,0.0,0.0,0,1,8700000,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1,2000,23
13,40.730646,-73.986614,3.9616,6.5205,4.5781,7.6877,4,2,13250000,4,0,0,0,0,1,1,0,0,0,0,0,2.0,0,2006,17
281,47.6399006,-122.1914274,0.3342,5.4904,2.7507,5.589,14,5,19389998,2,0,0,0,0,1,1,0,1,1,1,0,1.5,1,2007,16
785,40.73901,-73.997259,2.6575,2.6575,0.0,0.0,1,1,4000000,1,0,1,0,0,0,0,0,0,1,0,0,1.0,1,2004,19
865,40.730646,-73.986614,1.7644,1.7644,0.0,3.0849,5,1,3750000,2,0,1,0,0,0,0,0,1,0,0,0,1.0,1,2008,15
440,37.502169,-122.217727,2.5041,7.2521,0.0,0.0,4,6,232000100,0,1,0,0,0,0,0,0,1,0,1,1,3.6667,1,2006,17
291,37.795191,-122.430411,1.2466,2.0849,2.4986,5.3233,4,2,3300000,3,1,0,0,0,0,0,1,1,0,0,0,2.0,1,2006,17
235,37.39628270000001,-122.105531,2.5863,6.7644,5.5014,5.5014,8,5,49000000,1,1,0,0,0,0,1,0,1,1,1,1,3.5,1,2003,20
190,37.477037,-122.15164,0.4192,2.2329,2.2329,4.337,8,2,35000000,2,1,0,0,0,0,0,0,1,1,0,0,2.5,1,2007,16
90,33.776834,-84.3895875,2.4493,2.4493,0.0,0.0,0,2,1000000,0,0,0,0,0,1,1,1,0,0,0,0,2.0,0,2006,17
115,37.775196,-122.419204,1.1616,3.0384,3.2658,5.5397,7,2,57000000,2,1,0,0,0,0,0,0,1,1,0,0,3.5,1,2005,18
495,40.730646,-73.986614,2.0027,2.0027,0.0,0.0,4,1,500000,0,0,1,0,0,0,0,1,0,0,0,0,5.0,0,2006,17
671,37.779281,-122.419236,1.5616,1.5616,1.2438,1.7726,6,1,750000,3,1,0,0,0,0,0,1,0,0,0,0,9.0,1,2009,14
110,42.7370219,-71.48729759999998,0.0,4.3945,3.1534,4.3945,5,7,24300000,2,0,0,0,0,1,1,1,1,1,0,0,2.0,1,2007,16
130,37.388869,-122.072353,0.0356,0.726,0.474,0.9205,4,2,70000,2,1,0,0,0,0,0,1,0,0,0,0,1.0,1,2012,11
579,38.969532,-77.385948,0.1616,2.1781,1.5096,2.1781,3,4,3350000,2,0,0,0,0,1,0,1,1,1,0,0,1.5,0,2009,14
928,37.09024,-95.712891,2.0027,3.9178,3.0027,5.2192,8,3,45000000,3,0,1,0,0,0,0,0,1,0,0,0,1.0,0,2004,19
1045,47.617838,-122.356027,6.0356,6.0356,10.4959,12.6137,19,1,8000000,4,0,0,0,0,1,1,0,0,0,0,0,1.0,1,2000,23
427,47.631239,-122.16806,0.2466,7.4164,3.9178,10.9233,9,5,58200000,3,0,0,0,0,1,0,0,1,1,1,1,1.4,1,2000,23
333,47.657943,-117.421226,1.6712,1.6712,0.0,0.0,3,1,350000,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,2007,16
491,37.388869,-122.072353,0.8822,0.8822,0.0,0.0,7,1,12000000,0,1,0,0,0,0,1,0,0,0,0,0,9.0,1,2013,10
1026,40.730646,-73.986614,0.7479,0.7479,0.0,0.0,3,2,100000,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,2010,13
481,37.396023,-122.03311,5.662999999999999,5.662999999999999,5.0027,5.0027,4,1,30000000,1,1,0,0,0,0,0,0,0,0,1,0,9.0,1,2002,21
644,30.387275,-97.759511,0.7425,0.7425,1.1671,3.9151,9,1,4000000,2,0,0,0,1,0,0,0,1,0,0,0,2.0,1,2006,17
48,42.3751,-71.105616,1.3315,2.9973,2.1616,5.9616,8,3,3500000,6,0,0,1,0,0,1,1,1,0,0,0,1.6667,1,2006,17
64,39.540323,-104.857271,4.8521,4.8521,6.5863,6.5863,5,1,4000000,1,0,0,0,0,1,0,0,0,0,0,0,5.0,1,2002,21
44,37.48657100000001,-122.229161,1.0685,1.0685,0.8384,3.9918,4,1,4300000,3,1,0,0,0,0,0,0,1,0,0,0,2.0,1,2007,16
259,40.477604,-74.626824,0.6767,0.789,0.0,0.0,2,2,125000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2012,11
677,37.779281,-122.419236,1.4137,4.2795,1.3288,5.1836,5,2,889999,2,1,0,0,0,0,1,1,0,0,0,0,3.5,1,2006,17
121,39.78373,-100.445882,1.0356,1.0356,0.0,1.0356,2,1,1000000,2,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2011,12
745,37.78227879999999,-122.392978,0.7534,3.0712,3.9178,4.5041,16,3,2000000,2,1,0,0,0,0,0,1,0,0,0,0,3.6667,1,2009,14
947,39.78373,-100.445882,2.9342,5.5342,3.9178,6.1973,6,2,9600000,2,0,0,0,0,1,0,0,1,0,0,0,3.0,1,2007,16
849,42.360253,-71.058291,2.0849,4.0192,2.5041,2.5041,5,5,1178000,1,0,0,1,0,0,0,1,0,0,0,0,5.0,1,2008,15
1075,42.961748,-78.870914,0.1288,0.274,0.3068,0.3068,5,2,11000,1,0,1,0,0,0,0,1,0,0,0,0,1.0,0,2011,12
1148,37.502742,-122.211281,1.2521,1.874,4.7178,5.0959,13,3,2600000,2,1,0,0,0,0,0,1,1,0,0,0,3.6667,1,2006,17
477,37.5568425,-122.2884881,2.5342,2.5342,-1.2521,4.0493,3,1,7800000,2,1,0,0,0,0,1,0,0,0,0,0,2.0,1,2007,16
559,37.674559,-122.385658,3.7863,5.5123,0.0,0.0,11,2,83000000,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0,2002,21
159,35.149021999999995,-90.05162800000002,0.0,0.0,0.0,0.0,2,1,15000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2012,11
903,37.316653,-122.05074,3.4767,3.4767,3.6849,5.6274,8,1,11370000,3,1,0,0,0,0,0,0,1,0,0,0,2.0,1,2005,18
426,34.142973,-118.140553,1.4411,6.6795,2.0,2.0,7,4,5965000,1,1,0,0,0,0,1,0,1,0,0,0,1.0,0,2006,17
310,34.154942600000005,-118.6545471,7.5123,9.9479,0.4164,0.4164,3,5,51450000,1,1,0,0,0,0,1,0,0,0,0,1,5.6667,1,2000,23
263,42.2960173,-71.2128734,4.0027,4.0055,4.0027,4.0027,2,2,14000000,1,0,0,1,0,0,1,0,0,1,0,0,1.5,1,2004,19
104,40.729839,-73.991781,-0.0219,5.2329,5.7616,7.4877,31,5,37000000,3,0,1,0,0,0,1,0,1,1,1,0,2.5,1,2005,18
1059,37.445586,-122.161929,2.1644,4.7616,4.0027,6.7534,13,3,12000000,2,1,0,0,0,0,1,0,1,1,0,0,2.0,1,2006,17
511,40.3310529,-111.7276347,0.0411,1.5863,2.2795,4.3918,4,2,10000000,2,0,0,0,0,1,0,0,1,0,0,0,2.0,0,2006,17
1102,42.3751,-71.105616,0.6959,1.189,0.6629999999999999,2.6247,5,2,6000000,3,0,0,1,0,0,0,1,1,0,0,0,6.0,1,2011,12
383,37.779281,-122.419236,3.3945,5.0712,5.7233,8.7342,3,2,11725600,2,1,0,0,0,0,0,0,1,1,0,0,2.0,1,2003,20
888,33.923916,-118.39665,4.2219,4.2219,0.0,0.0,4,1,26000000,0,1,0,0,0,0,0,0,0,0,0,1,4.0,1,2001,22
868,37.5783263,-122.3485679,2.8055,2.8055,3.0027,4.6493,6,1,3000000,2,1,0,0,0,0,1,0,0,0,0,0,1.0,1,2008,15
1028,40.74406,-74.004592,6.2849,6.2849,5.7507,7.3068,15,1,6500000,3,0,1,0,0,0,0,0,1,0,0,0,8.0,1,2006,17
521,40.245664,-74.845997,0.7644,0.7644,0.0,0.0,3,1,500000,0,0,0,0,0,1,1,0,0,0,0,0,1.0,1,2009,14
133,41.818712,-71.411775,-1.0,2.2493,1.7479,1.7479,3,2,350000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,1,2010,13
123,42.48510200000001,-71.211568,0.4959,4.9671,1.0,4.5123,10,4,29050000,2,0,0,1,0,0,1,0,0,1,0,0,2.6667,1,2007,16
518,37.426316,-122.141082,0.0849,5.0356,1.8329,1.8329,10,3,19743770,1,1,0,0,0,0,0,0,0,1,1,0,2.5,1,2005,18
970,42.375518,-71.27229200000002,0.1151,1.1507,0.0,0.0,7,3,42000000,0,0,0,1,0,0,0,0,1,1,1,0,2.6667,1,2000,23
1089,40.01621,-105.28131,0.0,3.6548,3.1507,5.3123,14,3,27300000,4,0,0,0,0,1,0,0,1,1,1,0,3.0,1,2006,17
620,39.78373,-100.445882,4.5452,7.8603,0.0,0.0,2,2,28500000,0,1,0,0,0,0,1,0,0,1,0,0,4.5,1,2002,21
894,37.793148,-122.402567,1.1699,1.4986,0.0849,5.3863,3,2,4700000,4,1,0,0,0,0,0,1,1,0,0,0,1.5,1,2005,18
821,37.78505300000001,-122.287295,3.7452,4.9671,4.6822,4.8384,10,2,69000000,2,1,0,0,0,0,0,0,1,1,0,0,3.5,1,2007,16
746,37.779281,-122.419236,2.1726,3.0849,3.0877,4.7753,7,3,6693782,3,1,0,0,0,0,1,0,0,0,0,0,1.6667,1,2008,15
468,37.387845,-122.055197,-0.0438,4.211,6.4164,9.0658,27,4,28300000,4,1,0,0,0,0,0,0,1,1,1,1,2.5,1,2002,21
1040,38.87804000000001,-77.436151,1.8822,1.8822,1.0,1.0,2,1,10000000,1,0,0,0,0,1,0,0,1,0,0,0,2.0,1,2006,17
248,37.409618,-122.017792,5.8274,7.7151,10.0082,10.0082,11,2,25000000,1,1,0,0,0,0,1,0,0,0,0,0,4.5,1,2000,23
735,42.3751,-71.105616,5.1452,5.1452,2.0,2.0,4,1,2000000,1,0,0,1,0,0,1,0,0,0,0,0,1.0,1,2005,18
12,37.424298,-122.139809,0.6767,1.4493,0.0,0.0,2,2,21189,1,1,0,0,0,0,1,1,0,0,0,0,1.0,1,2011,12
203,37.486368,-122.230116,1.8575,4.6027,3.9178,6.4301,15,4,14800000,3,1,0,0,0,0,1,0,0,1,1,0,2.25,1,2006,17
956,37.536402,-122.325129,1.6466,1.6466,0.0,0.0,4,2,7500000,0,1,0,0,0,0,0,1,1,0,0,0,2.0,1,2005,18
1068,37.7710177,-122.4025976,0.6685,0.6685,0.7973,5.2849,1,1,1300000,3,1,0,0,0,0,0,1,0,0,0,0,8.0,1,2007,16
517,37.229676,-121.971225,3.0877,9.3178,0.4959,9.5315,5,3,64000000,2,1,0,0,0,0,1,0,0,1,1,0,3.3333,1,2003,20
160,33.956215,-83.987962,0.2986,0.2986,0.2986,0.2986,1,1,19000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2012,11
917,47.614422,-122.192337,0.0849,1.2712,0.0,0.0,5,3,12500000,0,0,0,0,0,1,1,0,1,1,0,0,2.3333,1,2005,18
636,30.435079,-97.770139,4.9562,10.3151,0.0,0.0,0,4,39000000,0,0,0,0,1,0,1,0,1,0,0,0,3.0,0,2000,23
665,32.833501,-117.26162,1.0877,7.7616,6.8849,6.8849,9,5,40000000,1,1,0,0,0,0,1,0,1,1,1,0,4.0,1,2004,19
323,41.8969173,-87.6435474,0.0,0.6904,0.0,0.6904,6,2,650000,2,0,0,0,0,1,1,1,0,0,0,0,1.0,1,2012,11
154,41.019264,-73.683462,1.9699,3.9205,0.0,0.0,2,2,23000000,0,0,1,0,0,0,1,0,0,0,0,0,3.0,1,2004,19
768,37.441537,-122.158332,1.1863,3.4986,0.0,0.0,0,2,12050000,0,1,0,0,0,0,1,0,1,0,0,0,2.0,1,2004,19
1007,37.433414,-122.128772,1.4301,1.4301,2.3452,3.4575,5,1,4000000,3,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2006,17
70,37.39972,-122.108306,2.7945,6.0356,7.5014,8.0055,16,4,45000000,2,1,0,0,0,0,0,0,1,1,1,0,2.0,1,2003,20
1050,37.779281,-122.419236,0.0,0.0,1.2521,1.2521,4,1,325000,1,1,0,0,0,0,0,1,0,0,0,0,4.0,0,2009,14
220,37.31665260000001,-122.05074,0.9397,5.3178,0.0,0.0,13,5,74000000,0,1,0,0,0,0,1,0,0,1,1,0,5.3333,1,2007,16
49,34.141876,-118.132377,3.8767,7.1973,2.6658,7.1973,3,4,28000000,2,1,0,0,0,0,1,0,0,1,1,0,3.0,1,2003,20
744,37.354469,-121.990433,9.1671,9.1973,0.0,0.0,0,2,17800000,0,1,0,0,0,0,1,0,0,0,0,0,1.0,1,1998,25
877,37.77522800000001,-122.39963,2.5808,4.6082,0.5808,10.2219,3,2,7100000,3,1,0,0,0,0,0,1,1,0,0,0,1.5,1,2001,22
199,40.752516,-73.973072,0.0,0.0,0.1096,0.1096,2,1,5000000,1,0,1,0,0,0,0,0,1,0,0,0,2.0,0,2007,16
1150,41.78942,-87.596232,1.8493,2.1726,2.1699,5.0822,4,2,1000000,3,1,0,0,0,0,0,1,0,0,0,0,4.5,1,2007,16
741,37.391642,-122.09393500000002,0.1781,4.0301,3.674,7.2438,6,3,12400000,4,1,0,0,0,0,1,0,1,1,0,0,1.6667,1,2005,18
887,37.409147,-122.01546299999998,2.0,8.0356,6.5863,6.5863,9,4,29288979,1,1,0,0,0,0,1,0,1,1,1,0,2.6667,1,2002,21
770,37.480999,-122.173887,0.0822,4.3260000000000005,3.663,5.6110000000000015,12,7,88651133,5,0,1,0,0,0,1,1,1,1,1,1,3.1667,1,2005,18
298,38.88521,-76.998641,3.337,3.937,-2.4986,4.7205,5,3,1820000,4,1,0,0,0,0,0,1,0,0,0,0,1.0,0,2008,15
1064,40.729839,-73.991781,0.0082,1.1479,-0.0219,1.2274,5,3,900000,3,0,1,0,0,0,0,1,0,0,0,0,1.5,1,2011,12
147,39.78373,-100.445882,5.8603,7.6986,5.8603,7.6712,28,4,28932322,3,1,0,0,0,0,1,0,0,0,1,0,2.6667,1,2005,18
498,34.031328,-118.471463,4.1753,5.537000000000001,6.3836,6.3836,0,2,8000000,1,1,0,0,0,0,0,0,1,0,0,0,1.5,1,2004,19
554,37.459177,-122.173907,8.4493,8.4493,0.0,0.0,1,1,42700000,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1,1999,24
143,37.428087700000006,-122.143368,0.7178,3.7068,0.537,3.6274,11,3,22100000,4,1,0,0,0,0,1,0,1,1,0,0,2.6667,1,2008,15
867,42.372912,-71.118999,0.5014,3.2959,2.0685,6.9973,18,3,26500000,4,0,0,1,0,0,1,0,1,1,0,0,2.0,1,2006,17
597,40.70438220000001,-73.98657170000001,0.5041,3.3562,3.4219,7.2274,9,5,14400000,5,0,1,0,0,0,0,1,1,1,0,0,5.8,1,2006,17
969,47.603832,-122.330062,0.2521,0.6438,1.2685,1.7479,6,2,532000,2,0,0,0,0,1,0,1,0,0,0,0,5.0,1,2010,13
505,37.4815098,-121.9453283,0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,1,0,0,0,0,1,0,1,1,1,0,2.25,1,2008,15
544,37.767575,-122.411157,4.0877,5.5753,4.0027,4.0027,8,2,12250000,1,1,0,0,0,0,0,0,0,1,1,0,2.5,1,2003,20
616,39.78373,-100.445882,0.6685,0.6685,0.0,0.0,2,1,2600000,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,2008,15
437,40.723652,-73.985281,0.0,0.0,3.5918,4.3260000000000005,0,1,1000000,2,0,1,0,0,0,0,1,0,0,0,0,1.0,1,2008,15
1080,37.222698,-121.979887,0.7726,0.7726,0.3123,1.1479,3,1,2000000,2,1,0,0,0,0,0,0,0,0,0,0,1.0,0,2011,12
392,38.881717,-77.089398,0.0027,0.0027,0.5836,0.5836,3,1,20000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2009,14
1133,37.762185,-122.467269,2.4192,2.4192,2.5041,8.3973,5,1,7000000,4,1,0,0,0,0,0,0,0,1,0,0,2.0,1,2005,18
164,37.791564,-122.399981,1.874,6.4767,0.0,0.0,4,5,21138876,0,1,0,0,0,0,1,0,1,1,0,0,2.0,1,2005,18
828,37.404788,-121.940842,2.3479,3.4301,2.3562,4.0027,4,2,30000000,2,1,0,0,0,0,0,0,1,1,0,0,2.5,1,2008,15
187,34.01052,-118.495981,0.7945,2.9014,3.0493,6.5233,11,2,2750000,3,1,0,0,0,0,0,1,1,0,0,0,4.0,1,2007,16
595,37.386778,-121.966277,7.4904,7.874,7.0055,7.0055,6,2,18000000,1,1,0,0,0,0,1,0,0,1,0,0,4.0,1,1999,24
268,37.563905,-122.324688,16.9863,16.9863,16.663,18.3233,7,1,6000000,2,1,0,0,0,0,0,0,1,0,0,0,1.0,1,1990,33
722,32.997114,-96.676137,5.9507,5.9507,0.0,0.0,1,1,21500000,0,0,0,0,1,0,0,0,0,0,1,0,4.0,1,2002,21
872,40.441694,-79.990086,1.411,2.5151,0.0,0.0,0,2,1213066,0,0,0,0,0,1,1,0,0,0,0,0,1.0,1,2009,14
1096,34.054935,-118.244476,0.6712,0.6712,0.0,0.7562,3,1,100000,2,1,0,0,0,0,0,1,0,0,0,0,1.0,0,2010,13
188,37.386665,-122.084171,1.6027,2.8137,3.4301,7.411,14,2,11000000,3,1,0,0,0,0,0,0,1,1,0,0,2.0,1,2005,18
565,37.406914,-122.09037,2.3452,3.3534,0.0,0.0,3,2,72300000,0,1,0,0,0,0,0,0,0,1,1,0,4.5,1,2003,20
57,42.37564,-71.2358,3.6137,4.3753,0.0,7.9178,1,2,11800000,2,0,0,1,0,0,0,0,0,0,1,1,4.5,1,2002,21
705,32.962655,-117.189656,3.0575,5.011,0.0,0.0,2,4,89400001,0,1,0,0,0,0,1,0,1,1,0,0,4.3333,1,2007,16
848,42.3751,-71.105616,7.4575,7.4575,5.5863,5.5863,7,1,29000000,1,0,0,1,0,0,1,0,0,0,0,0,7.0,1,2003,20
1016,51.43247,-2.664213,1.3425,1.726,-0.0822,1.7205,8,2,5800000,2,0,0,0,0,1,0,1,1,0,0,0,4.0,1,2010,13
185,42.496515,-71.480233,7.3534,8.126,11.0329,11.0575,13,2,24500000,2,0,0,1,0,0,0,0,0,0,0,0,5.5,1,2000,23
995,40.725435,-73.997395,2.1616,5.6384,3.8329,7.6932,13,4,41500019,5,0,1,0,0,0,0,0,0,0,1,0,4.0,1,2004,19
966,34.01695,-118.451933,2.5836,4.0027,2.0301,4.6164,5,2,4900000,3,1,0,0,0,0,0,0,1,1,0,0,1.0,1,2004,19
452,37.54763,-122.307887,7.2548,7.2548,7.0055,7.0055,7,1,12000000,1,1,0,0,0,0,0,0,0,0,0,0,2.0,1,2000,23
1107,37.354469,-121.990433,5.8411,8.2219,0.0,0.0,4,3,47218498,0,1,0,0,0,0,1,0,0,0,1,1,3.3333,1,2004,19
151,37.785655,-122.398393,0.6658,7.3753,2.3726,2.3726,6,6,37079000,1,1,0,0,0,0,1,0,0,0,1,1,3.8,1,2004,19
144,39.099909,-84.504243,0.0,0.0,0.0,0.0,2,1,20000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2011,12
