Unnamed: 0,latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,founded_year,startup_age
196,34.019657,-118.487549,0.4685,0.4685,1.1041,1.6795,5,1,3750000,3,1,0,0,0,0,0,0,0,0,0,0,9.0,1,2012,11
909,42.479262,-71.152277,3.7562,3.7562,-1.0,8.674,2,1,22000000,3,0,0,1,0,0,0,0,0,0,1,0,4.0,1,2002,21
973,32.721834,-117.161797,0.5315,1.9205,2.2548,2.9781,12,3,2100000,2,1,0,0,0,0,1,1,0,0,0,0,4.0,1,2010,13
509,42.645342,-71.23454699999998,0.7342,1.1753,0.1616,0.1616,1,2,23400000,1,0,0,0,0,1,0,0,1,1,0,0,2.5,1,2005,18
95,37.381876,-121.95993,1.0027,8.2548,0.0,0.0,6,4,68400000,0,1,0,0,0,0,1,0,1,0,1,1,4.0,1,2000,23
503,37.870102,-122.268136,4.0685,4.0685,3.4192,5.2301,2,1,3800000,3,1,0,0,0,0,0,0,0,1,0,0,2.0,1,2008,15
1039,40.73901,-73.997259,0.8356,3.7616,0.9041,0.9041,5,3,1420698,1,0,1,0,0,0,1,1,0,0,0,0,2.0,1,2007,16
1137,42.391389,-71.270987,2.1233,6.0192,2.0,6.5123,5,3,21900000,2,0,0,1,0,0,1,0,1,1,0,0,1.6667,1,2005,18
607,37.386778,-121.966277,2.1644,5.8493,6.0027,6.0027,3,4,72000000,1,1,0,0,0,0,0,0,1,1,1,0,2.25,1,2002,21
728,42.504817,-71.195611,4.5397,9.337,2.0027,2.0027,2,2,19000000,1,0,0,1,0,0,1,0,0,1,0,0,3.5,1,2003,20
761,37.779281,-122.419236,2.2219,7.3288,7.0055,7.0055,4,3,11000000,1,1,0,0,0,0,1,1,0,1,0,0,1.6667,1,2003,20
1082,37.36883,-122.03635,1.589,1.589,1.1863,2.5452,6,1,3000000,2,1,0,0,0,0,0,0,1,0,0,0,2.0,1,2009,14
659,42.537592,-71.51201,0.3397,5.2247,3.0,6.0329,5,4,48730000,3,0,0,1,0,0,1,0,1,1,1,0,3.0,1,2005,18
257,37.393679,-122.079017,0.6629999999999999,5.8849,6.211,8.6082,29,5,70000000,4,1,0,0,0,0,0,0,1,1,1,1,2.8,1,2005,18
388,37.779281,-122.419236,0.5288,1.0466,1.2959,3.3781,30,3,9807367,3,1,0,0,0,0,0,1,1,0,0,0,8.6667,1,2009,14
336,39.2328783,-76.8204666,7.3151,7.3151,5.0055,5.0055,6,1,16980999,1,0,0,0,0,1,0,0,0,1,0,0,1.0,1,2000,23
591,42.3751,-71.105616,-0.1671,3.6493,4.1507,4.6849,12,4,20350000,3,0,0,1,0,0,0,1,1,1,0,0,3.75,1,2008,15
295,30.35504,-97.801083,1.5808,1.5808,2.2521,2.5342,14,1,3000000,2,0,0,0,1,0,0,0,1,0,0,0,1.0,0,2007,16
1147,26.0524615,-80.1378809,0.0,0.0,0.0,0.0,3,1,120000,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0,2008,15
533,37.441537,-122.158332,2.1452,4.9726,2.3671,2.7123,4,5,7939553,2,1,0,0,0,0,1,0,0,1,0,0,2.0,1,2008,15
757,37.779507,-122.39071,0.6548,3.5452,3.8438,6.5589,27,3,26000000,5,1,0,0,0,0,0,0,1,1,1,0,3.6667,1,2007,16
314,54.983201,-1.574631,-1.0,0.0,-1.5863,0.863,9,2,55600000,2,0,0,0,0,1,0,0,1,1,0,0,2.0,0,2008,15
921,42.49173,-71.28179499999997,4.9342,4.9342,0.0,0.0,2,1,12000000,1,0,0,1,0,0,0,0,0,0,1,0,4.0,1,2001,22
339,38.030823,-78.48158000000002,2.4658,4.8329,0.5863,5.6164,4,2,5000000,6,0,0,0,0,1,0,0,1,1,0,0,1.0,0,2006,17
1116,37.425359,-122.1389633,0.8438,4.2219,0.7616,4.9288,18,3,24030000,3,1,0,0,0,0,0,0,1,1,0,0,3.6667,1,2008,15
1145,40.756054,-73.986951,0.0,3.9562,4.7616,5.1507,24,5,90000000,3,0,1,0,0,0,1,0,1,1,1,1,3.8,1,2007,16
482,37.775206,-122.419209,-0.1808,2.5178,4.6904,4.6904,7,2,6300000,1,1,0,0,0,0,0,0,1,1,0,0,2.0,1,2008,15
747,40.730646,-73.986614,0.926,2.9534,0.8329,2.7425,2,3,3750000,3,0,1,0,0,0,0,1,1,0,0,0,2.0,1,2009,14
1002,37.779281,-122.419236,0.0,1.6685,0.0384,0.0384,2,2,1300000,1,1,0,0,0,0,1,1,0,0,0,0,1.0,1,2010,13
462,37.386778,-121.966277,3.1205,3.1205,4.0027,4.0027,4,1,20000000,1,1,0,0,0,0,0,0,0,1,0,0,3.0,1,2003,20
539,37.400945,-122.111318,4.8438,4.8438,0.0,0.0,2,1,10000000,0,1,0,0,0,0,0,0,0,1,0,0,2.0,0,2004,19
119,26.106273,-80.41894,0.0548,0.0548,0.0685,0.4,4,1,100000,2,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2011,12
464,39.937989,-105.058729,5.0027,5.0027,5.4986,5.4986,3,1,6500000,1,0,0,0,0,1,1,0,0,0,0,0,1.0,1,2001,22
430,42.3634664,-71.07866379999999,1.5836,6.6466,5.0055,7.0877,4,3,78750000,2,0,0,1,0,0,0,0,1,1,0,0,3.5,1,2004,19
242,37.779281,-122.419236,2.5726,2.5726,2.4795,4.6685,7,1,500000,2,1,0,0,0,0,0,1,0,0,0,0,5.0,1,2007,16
706,41.808458,-88.073008,1.2274,5.8712,3.6466,6.6959,4,4,33000000,2,0,0,0,0,1,1,0,1,1,1,0,5.3333,1,2004,19
272,37.763652,-122.421778,0.1671,0.1671,0.6712,3.3151,4,1,500000,2,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2007,16
675,34.491118,-119.808096,10.8795,10.8795,15.4986,15.4986,3,1,1000000,1,1,0,0,0,0,0,0,1,0,0,0,2.0,1,1995,28
475,34.045919,-118.16525,1.6849,5.8493,8.4219,8.4219,4,3,27690547,1,1,0,0,0,0,0,0,0,1,1,1,4.5,1,2004,19
727,42.241765,-71.166164,3.6877,10.137,3.0027,3.0027,2,4,27101994,1,0,0,1,0,0,1,0,0,1,0,0,4.6667,1,2000,23
244,31.5682893,-97.1973664,0.8712,0.8712,0.0,0.0,1,1,30000,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0,2007,16
810,37.54827,-121.988572,2.6986,4.0027,1.0,1.0,2,2,19700000,1,1,0,0,0,0,1,0,0,1,0,0,4.0,1,2003,20
600,37.437328,-122.159928,-0.1288,0.8712,-0.5863,1.2137,4,3,430000,2,1,0,0,0,0,0,1,0,0,0,0,1.6667,0,2007,16
321,42.432106,-71.453968,3.6986,4.1041,0.0,0.0,4,2,15000000,0,0,0,1,0,0,0,0,0,1,0,0,5.0,1,2002,21
239,37.789429,-122.276524,4.0877,9.3068,6.0027,6.0027,5,3,33000000,1,1,0,0,0,0,1,0,0,1,0,1,3.6667,1,2001,22
227,30.268236,-97.740651,2.5233,2.6685,3.0027,4.4247,11,2,14500000,3,0,0,0,1,0,0,0,1,1,0,0,1.5,1,2006,17
633,42.558426,-71.268947,4.7452,8.9562,5.0027,5.0027,10,3,15247925,1,0,0,1,0,0,0,0,0,0,1,1,1.5,1,2001,22
598,39.099909,-84.504243,0.2849,0.2849,0.0,0.2849,2,1,1200000,2,0,0,0,0,1,0,0,1,0,0,0,4.0,1,2009,14
854,39.78373,-100.445882,2.9507,3.5562,0.0,0.0,3,2,20757182,1,1,0,0,0,0,0,0,0,1,0,0,1.0,1,2008,15
1009,37.787249,-122.3990501,0.463,0.463,1.2795,1.8192,16,1,3500000,2,1,0,0,0,0,0,0,1,0,0,0,5.0,1,2010,13
11,40.730646,-73.986614,0.3397,0.3397,0.5452,1.7151,9,1,1200000,3,0,1,0,0,0,0,1,0,0,0,0,5.0,1,2011,12
1141,37.780134,-122.396744,1.6055,3.5479,0.0,0.0,10,3,32200000,0,1,0,0,0,0,0,0,1,1,1,0,4.0,1,2005,18
350,42.36401400000001,-71.101375,0.1945,0.7836,1.211,2.3836,13,4,2345000,3,0,0,1,0,0,0,1,1,0,0,0,5.75,1,2009,14
387,40.753881,-73.978852,1.7479,4.8192,4.0027,4.8192,8,4,55350000,2,0,1,0,0,0,0,0,1,1,1,1,4.0,1,2006,17
1029,40.03935300000001,-76.307448,2.0,3.5562,4.5699,4.5699,3,2,2100000,1,0,0,0,0,1,1,1,0,0,0,0,2.0,0,2006,17
355,37.422859,-122.045217,1.3534,2.1644,4.5178,4.5178,3,2,10500000,1,1,0,0,0,0,0,0,1,1,0,0,2.0,1,2007,16
961,37.779281,-122.419236,4.5315,4.5315,5.5288,5.5288,1,1,1310000,1,1,0,0,0,0,1,0,0,0,0,0,4.0,1,2006,17
693,30.280148,-97.749908,4.8247,4.8247,0.2466,0.2466,1,1,5000000,1,0,0,0,1,0,1,0,0,0,0,0,1.0,1,2005,18
354,30.271393,-97.748623,0.6932,1.4986,3.4164,3.4164,9,2,10000000,1,0,0,0,1,0,0,0,1,0,0,0,2.0,1,2007,16
1069,33.749099,-84.390185,2.4384,2.4384,2.3288,2.4384,10,1,17000000,2,0,0,0,0,1,1,0,0,0,0,0,5.0,1,2009,14
543,34.083228000000005,-118.341449,0.7041,1.1315,1.4493,2.2055,12,2,19000000,2,1,0,0,0,0,0,0,1,1,0,0,3.5,1,2009,14
456,42.341899,-71.065924,3.0,5.0027,9.6247,10.3945,16,2,14500000,2,0,0,1,0,0,0,1,0,1,0,0,2.0,1,2001,22
856,37.406914,-122.09037,3.811,5.1781,1.7507,3.589,2,2,17000000,2,1,0,0,0,0,1,0,0,0,1,0,3.0,1,2003,20
1087,39.78373,-100.445882,1.5151,1.7644,0.7479,0.7479,6,2,2238055,1,0,0,0,0,1,1,1,0,0,0,0,1.0,1,2010,13
1109,47.578174,-122.212731,1.9973,1.9973,-0.0822,3.5205,3,1,6000000,2,0,0,0,0,1,0,0,1,0,0,0,1.0,1,2006,17
989,42.3729,-71.24847199999998,0.5808,2.4603,2.5014,5.0932,17,3,28300000,4,0,0,1,0,0,0,0,1,1,1,0,1.6667,1,2006,17
601,37.36883,-122.03635,1.9562,1.9562,1.0027,1.0027,5,1,5000000,1,1,0,0,0,0,0,0,1,0,0,0,1.0,0,2008,15
957,37.4233896,-122.08995120000002,1.1616,4.1644,3.0,8.9205,19,4,33000000,4,1,0,0,0,0,0,0,1,1,1,1,1.3333,1,2005,18
507,37.388869,-122.072353,0.0849,1.5863,2.1151,4.0,5,2,5700000,3,1,0,0,0,0,0,1,1,0,0,0,4.0,1,2009,14
954,37.424298,-122.139809,0.8027,0.8027,0.0,1.411,5,1,5000000,2,1,0,0,0,0,0,0,1,0,0,0,1.0,1,2010,13
1057,37.779281,-122.419236,6.3342,7.5342,7.1726,10.9315,8,3,17400000,3,1,0,0,0,0,0,0,1,1,0,0,2.3333,1,2000,23
1073,33.87751,-117.727046,2.4521,3.6027,0.0,0.0,9,2,4000000,0,1,0,0,0,0,0,0,1,0,0,0,1.0,1,2009,14
274,37.3821368,-121.970505,2.9178,4.7342,0.0,0.0,1,2,30000000,0,1,0,0,0,0,0,0,1,1,0,0,2.5,1,2003,20
40,37.419347,-122.089639,2.5233,2.5233,4.0027,9.8849,5,1,7660000,3,1,0,0,0,0,0,0,1,0,0,0,6.0,1,2004,19
381,34.054935,-118.244476,1.4466,2.5068,2.5014,3.6411,15,2,41000000,2,1,0,0,0,0,0,0,0,1,1,0,1.5,1,2007,16
414,37.658713,-122.399382,4.4466,8.0849,6.5863,6.5863,4,6,49008830,1,1,0,0,0,0,1,0,1,0,1,0,3.0,1,2004,19
184,39.050108,-77.40082,0.5808,0.5808,-0.5041,3.8301,5,1,750000,3,0,0,0,0,1,0,1,0,0,0,0,2.0,1,2006,17
593,42.3751,-71.105616,0.2466,0.2466,1.1178,1.663,9,1,3000000,2,0,0,1,0,0,0,0,1,0,0,0,1.0,1,2009,14
846,37.427235,-122.145783,1.6712,4.6849,2.9178,6.1151,14,3,5750000,4,1,0,0,0,0,1,1,1,0,0,0,1.0,1,2005,18
967,39.959721,-75.605964,4.5863,4.5863,0.0,0.0,1,1,100000,0,0,0,0,0,1,1,0,0,0,0,0,1.0,1,2006,17
681,47.63609,-122.327028,3.4904,3.4904,5.6603,8.3425,10,1,10000000,3,0,0,0,0,1,0,0,0,0,1,0,2.0,1,2004,19
59,39.7672093,-86.1580785,3.6384,11.9041,10.9836,12.6822,29,7,238209999,3,0,0,0,0,1,1,0,0,0,0,0,2.0,1,2000,23
8,37.390501,-122.081151,1.9342,4.0438,2.0027,10.189,2,2,24300000,3,1,0,0,0,0,0,0,0,1,1,0,2.5,1,2003,20
412,34.062588,-84.16923,6.8356,8.3096,0.0,0.0,5,2,7300000,0,0,0,0,0,1,1,0,1,0,0,0,3.0,1,2000,23
1056,40.750519,-73.993494,2.0,2.0,1.0274,3.1644,8,1,200000,3,0,1,0,0,0,0,1,0,0,0,0,2.0,1,2010,13
348,47.6447802,-122.325878,1.3096,1.3096,1.0027,1.3096,3,1,500000,2,0,0,0,0,1,0,0,1,0,0,0,1.0,1,2008,15
583,42.360253,-71.058291,2.3041,2.3041,-0.3342,2.3589,4,1,2500000,3,0,0,1,0,0,0,0,1,0,0,0,2.0,1,2008,15
851,37.406914,-122.09037,2.1836,3.3068,2.7260000000000004,3.5425,6,2,2000000,2,1,0,0,0,0,1,0,1,0,0,0,1.5,1,2008,15
1114,41.875555,-87.624421,1.0575,1.7699,1.0301,1.1123,6,3,132885,2,0,0,0,0,1,0,1,0,0,0,0,1.0,1,2010,13
941,39.96226,-83.00070600000002,0.0,0.0,0.0,0.0,2,1,250000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2010,13
808,37.779281,-122.419236,0.2959,0.2959,1.5863,1.6658,3,1,400000,2,1,0,0,0,0,0,1,0,0,0,0,1.0,1,2010,13
189,37.381876,-121.95993,2.5808,2.5808,3.0027,4.6082,4,1,20000000,2,1,0,0,0,0,0,0,0,1,0,0,4.0,1,2006,17
506,37.54827,-121.988572,0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,1,0,0,0,0,1,0,1,1,1,0,2.25,1,2008,15
764,38.958402,-77.357974,2.3178,4.2356,-0.3342,-0.3342,2,2,10600000,1,0,0,0,0,1,1,0,0,1,0,0,3.0,1,2003,20
760,45.006515,-93.46651,2.0603,6.2301,0.0,0.0,7,3,28200000,0,0,0,0,0,1,1,0,0,1,1,0,3.0,1,2005,18
78,40.75166110000001,-73.9843328,2.2521,4.7397,5.3370000000000015,7.274,22,3,39007789,5,0,1,0,0,0,0,0,1,1,1,0,3.0,1,2004,19
629,37.398022,-122.049143,1.3259999999999998,2.7096,4.3699,6.462999999999999,6,2,29000000,3,1,0,0,0,0,0,0,0,1,1,0,2.5,1,2004,19
7,37.7983181,-122.4000032,1.137,3.737,2.463,3.2164,14,3,14229998,3,1,0,0,0,0,0,0,1,1,0,0,3.0,1,2007,16
222,40.756054,-73.986951,0.2219,2.0548,0.0411,3.9178,8,4,3499997,3,0,1,0,0,0,1,0,1,0,0,0,1.5,1,2008,15
134,40.74929,-73.981328,1.4192,1.4466,1.663,1.663,5,2,1000000,1,0,1,0,0,0,0,1,0,0,0,0,3.5,0,2009,14
378,37.7795014,-122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922,3,1,0,0,0,0,0,1,1,0,0,0,2.3333,1,2008,15
836,41.940611,-87.835972,4.3836,5.9562,5.4986,5.4986,5,2,55000000,1,0,0,0,0,1,1,0,0,1,0,0,4.0,1,2006,17
574,37.584103000000006,-122.366082,10.7589,10.7589,0.0,0.0,0,1,2000000,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,1997,26
399,33.7862629,-84.3877936,2.137,10.1288,10.4164,12.1863,35,4,60704370,3,0,0,0,0,1,1,0,0,1,0,1,2.0,1,2000,23
484,32.9583632,-96.8215658,1.8055,1.8055,0.0,0.0,1,1,3000000,0,0,0,0,1,0,0,0,1,0,0,0,1.0,1,2007,16
1113,37.388077,-122.08316,-0.4986,-0.4137,-0.4986,5.7699,10,2,26000000,4,1,0,0,0,0,0,0,1,0,1,0,2.5,1,2007,16
171,37.421692,-121.894156,1.3288,7.0795,4.874,7.0055,25,8,129677153,3,1,0,0,0,0,1,0,1,1,1,1,3.0,1,2006,17
75,37.384239,-122.012475,1.9151,2.5808,2.0,6.9178,10,2,3600000,3,1,0,0,0,0,0,1,1,0,0,0,1.0,0,2005,18
363,37.76690900000001,-122.406676,0.0329,2.2055,4.5151,6.9123,12,3,7175000,6,1,0,0,0,0,0,1,1,1,0,0,2.6667,1,2006,17
827,40.602206,-75.47127900000002,2.3452,2.3452,0.0,0.0,0,1,35000000,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,2008,15
835,37.452992,-122.185098,1.0849,5.3370000000000015,-0.6164,4.6082,8,5,10400000,2,1,0,0,0,0,1,1,1,0,0,0,1.75,1,2006,17
443,38.897976,-77.028561,3.8192,6.0932,9.0055,9.7726,3,2,19900000,2,0,0,0,0,1,1,0,0,1,0,0,2.0,1,2003,20
996,40.750519,-73.993494,1.4082,1.9068,-0.1616,1.8384,5,2,2212000,2,0,1,0,0,0,0,1,1,0,0,0,3.0,1,2010,13
157,29.739322,-95.444747,1.2904,1.2904,7.1233,7.1233,3,1,2000000,1,0,0,0,1,0,0,0,1,0,0,0,1.0,0,2006,17
843,40.730646,-73.986614,5.3507,5.3507,0.0,0.0,6,1,15000000,0,0,1,0,0,0,0,0,0,0,1,0,4.0,1,2001,22
43,37.79402,-122.4031242,0.7123,0.7123,1.5836,3.0027,5,1,3200000,3,1,0,0,0,0,0,0,1,0,0,0,1.0,1,2008,15
1119,33.020832,-117.077311,0.5041,3.7068,2.9863,4.0219,5,3,9400000,4,1,0,0,0,0,1,0,1,1,0,0,4.0,1,2006,17
564,37.391727,-122.077597,0.1205,0.1205,-0.2438,5.263,6,1,9150000,2,1,0,0,0,0,0,0,1,0,0,0,2.0,1,2006,17
376,37.552262,-122.292146,1.9562,1.9562,1.9562,2.0027,11,1,3011408,3,1,0,0,0,0,0,0,0,1,0,0,1.0,1,2008,15
207,37.36883,-122.03635,2.6247,2.6247,0.0,0.0,4,1,25000000,0,1,0,0,0,0,0,0,0,1,0,0,5.0,1,2003,20
67,47.60706500000001,-122.335373,0.9178,2.4877,2.5808,5.3808,18,3,22400000,3,0,0,0,0,1,1,0,1,1,0,0,3.3333,1,2005,18
297,37.3969138,-121.8939054,6.5726,7.1562,0.0,0.0,1,3,148000000,0,1,0,0,0,0,1,0,0,1,0,0,3.5,1,2000,23
429,40.745003,-73.98322900000002,1.4712,1.4712,1.0027,1.4712,5,1,2000000,2,0,1,0,0,0,0,0,1,0,0,0,3.0,1,2008,15
284,40.7429533,-73.98446109999998,0.0,3.9288,2.9151,5.7342,16,3,18000000,3,0,1,0,0,0,1,0,1,1,0,0,2.3333,1,2006,17
1019,42.504817,-71.195611,3.1616,3.6904,3.0027,4.5041,6,2,16300000,2,0,0,1,0,0,0,0,0,1,0,0,2.0,1,2008,15
898,38.901301,-77.265158,6.6082,6.6082,0.0,0.0,0,1,200000,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,1999,24
418,40.730646,-73.986614,1.6658,2.1123,2.3041,3.5507,23,2,6100000,2,0,1,0,0,0,0,0,1,1,0,0,1.0,1,2009,14
623,37.320309,-122.05004,0.8603,2.926,3.0,3.0,4,3,19000000,1,1,0,0,0,0,0,0,1,1,0,0,2.0,1,2009,14
51,37.787126,-122.39783,0.6658,3.989,5.0849,7.3699,27,3,11015719,4,1,0,0,0,0,1,0,1,0,0,0,2.0,1,2006,17
76,42.346743,-71.07663199999998,0.8356,7.5863,11.589,13.5863,35,4,33000000,5,0,0,1,0,0,1,0,1,1,1,0,2.5,1,2000,23
652,37.76179550000001,-122.4092704,2.9178,4.2548,2.0027,7.1699,4,2,6500000,3,1,0,0,0,0,0,0,1,0,0,0,7.0,1,2004,19
309,37.537542,-122.327609,6.1342,6.1342,7.1726,7.1726,5,1,8000000,1,1,0,0,0,0,0,0,0,1,0,0,2.0,1,2003,20
829,42.504817,-71.195611,2.0685,2.0685,-1.9151,-1.9151,3,1,25000000,1,0,0,1,0,0,0,0,0,0,0,1,5.0,1,2004,19
305,37.287285,-121.942932,0.4192,1.4658,3.1315,4.137,12,2,7500000,3,1,0,0,0,0,0,0,1,0,0,0,3.5,1,2008,15
879,40.750519,-73.993494,3.2137,3.2137,3.0027,4.6219,5,1,2700000,2,0,1,0,0,0,0,0,1,0,0,0,2.0,1,2007,16
809,37.680766,-122.399971,0.9151,5.5452,5.0027,5.0027,9,2,73000000,1,1,0,0,0,0,1,0,0,1,0,0,3.0,1,2006,17
224,33.7812614,-84.36756170000002,2.0767,4.6603,4.5836,4.726,9,2,13600000,2,0,0,0,0,1,0,0,0,1,1,0,3.0,1,2007,16
712,37.8093381,-122.4166061,0.7479,2.7507,1.5836,4.5315,5,2,3500000,2,1,0,0,0,0,0,0,1,1,0,0,3.0,1,2006,17
141,42.6555302,-71.1455618,8.0986,12.3671,11.8411,12.0548,11,4,24200000,2,0,0,1,0,0,1,0,1,0,1,0,2.3333,1,1999,24
726,37.440682,-122.123103,3.1342,5.2521,3.1342,3.5425,6,2,6760000,2,1,0,0,0,0,1,0,0,0,0,0,1.5,1,2007,16
148,37.794891,-122.397901,0.0,0.0,3.411,3.411,3,1,250000,1,1,0,0,0,0,0,1,0,0,0,0,3.0,0,2008,15
82,37.384717,-122.081625,0.4137,5.3370000000000015,5.5205,7.189,21,4,32006000,3,1,0,0,0,0,0,1,1,1,1,0,1.6667,1,2005,18
581,45.630695,-122.674456,0.0,1.5808,-0.1671,-0.1671,1,2,400000,1,0,0,0,0,1,0,1,0,0,0,0,1.0,0,2009,14
672,35.986906,-78.896718,1.7863,3.3014,2.0822,2.3288,8,3,3352194,2,0,0,0,0,1,0,1,1,0,0,0,9.5,0,2009,14
968,38.046407,-84.497039,-0.2384,0.8493,0.9014,0.9014,3,4,59700,1,0,0,0,0,1,0,1,0,0,0,0,1.0,1,2010,13
625,33.708708,-117.852069,1.189,1.189,2.189,7.7753,5,1,1000000,3,1,0,0,0,0,1,0,0,0,0,0,2.0,1,2005,18
786,37.354469,-121.990433,4.0795,4.0795,0.0,0.0,0,1,4000000,0,1,0,0,0,0,0,0,0,1,0,0,6.0,1,2003,20
875,38.057107,-122.513742,1.6466,6.7616,5.6055,7.3616,25,3,34100000,3,1,0,0,0,0,0,0,1,1,0,1,3.5,1,2004,19
831,37.386778,-121.966277,6.263,6.263,6.0055,6.0055,10,1,22200000,1,1,0,0,0,0,0,0,0,0,0,0,9.0,1,2000,23
